#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#NON-LANDED
city_king_byzantine;Tribune;Tribun;Volkstribun;;Tribuno;;;;;;;;;x
city_king_celtic;Chancellor;Chancellier;Kanzler;;Canciller;;;;;;;;;x
city_king_central_germanic;Chancellor;Chancellier;Kanzler;;Canciller;;;;;;;;;x
city_king_east_african;Chancellor;Chancellier;Kanzler;;Canciller;;;;;;;;;x
city_king_east_slavic;Chancellor;Chancellier;Kanzler;;Canciller;;;;;;;;;x
city_king_female;Lady;Dame;Frau;;Señora;;;;;;;;;x
city_king_female_italian;Serene Dogaressa;Dogaressa Sérénissime;Gelassene Dogaressa;;Dogaressa Serenísima;;;;;;;;x
city_king_female_israelite;Nesi;Nesi;Nesi;;Nesi;;;;;;;;;x
city_king_female_jewish_group;Nesi;Nesi;Nesi;;Nesi;;;;;;;;;x
city_king_female_norse;Grand Princess;Grande Princesse;Großfürstin;;Gran Princesa;;;;;;;;;x
city_king_finno_ugric;Chancellor;Chancellier;Kanzler;;Canciller;;;;;;;;;x
city_king_greek;Grand Archon;Grand Archonte;Grand Archon;;Grand Archon;;;;;;;;;x
city_king_iberian;Tribune;Tribun;Volkstribun;;Tribuno;;;;;;;;;x
city_king_italian;Serene Doge;Doge Sérénissime;Gelassene Doge;;Doge Serenísima;;;;;;;;;x
city_king_israelite;Nesi;Nesi;Nesi;;Nesi;;;;;;;;;x
city_king_jewish_group;Nesi;Nesi;Nesi;;Nesi;;;;;;;;;x
city_king_latin;Tribune;Tribun;Volkstribun;;Tribuno;;;;;;;;;x
city_king_magyar;Chancellor;Chancellier;Kanzler;;Canciller;;;;;;;;;x
city_king_muslim;Malik;Malik;Malik;;Malik;;;;;;;;;x
city_king_norman;Chancellor;Chancellier;Kanzler;;Canciller;;;;;;;;;x
city_king_norse;Grand Prince;Grand Prince;Großtyrann;;Gran Príncipe;;;;;;;;;x
city_king_north_germanic;Chancellor;Chancellier;Kanzler;;Canciller;;;;;;;;;x
city_king_roman;Consul;Consul;Consul;;Consul;;;;;;;;;x
city_king_south_slavic;Tribune;Tribun;Volkstribun;;Tribuno;;;;;;;;;x
city_king_west_african;Maghan;Maghan;Maghan;;Maghan;;;;;;;;;x
city_king_west_germanic;Chancellor;Chancellier;Kanzler;;Canciller;;;;;;;;;x
city_king_west_slavic;Chancellor;Chancellier;Kanzler;;Canciller;;;;;;;;;x
king_altaic;Khan;Khan;Khan;;Kan;;;;;;;;;x
king_aten_pagan;Pharaoh;Pharaon;Pharaoh;;Pharaoh;;;;;;;;;x
king_east_slavic;Grand Prince;Grand Prince;Großfürst;Grand Prince;;;;;;;;;x
king_egyptian_pagan;Pharaoh;Pharaon;Pharaoh;;Pharaoh;;;;;;;;;x
king_female_altaic;Khanum;Khanoum;Khanum;;Khanum;;;;;;;;;x
king_female_aten_pagan;Pharaoh;Pharaon;Pharaoh;;Pharaoh;;;;;;;;;x
king_female_east_slavic;Grand Princess;Grande Princesse;Großfürstin;;Gran Princesa;;;;;;;;;x
king_female_egyptian_pagan;Pharaoh;Pharaon;Pharaoh;;Pharaoh;;;;;;;;;x
king_female_iranian;Banebshen;Banebshen;Banebshen;;Banebshen;;;;;;;;;x
king_female_israelite;Malcah;Malcah;Malcah;;Malcah;;;;;;;;;x
king_female_jewish_group;Malcah;Malcah;Malcah;;Malcah;;;;;;;;;x
king_female_roman;Regina;Regina;Regina;;Regina;;;;;;;;;x
king_female_russian;Velikaya Knyaginya;Tsarine;Velikaya Knyaginya;;Velikaya Knyaginya;;;;;;;x
king_female_south_slavic;Grand Princess;Grande Princesse;Großfürstin;;Gran Princesa;;;;;;;;;x
king_female_croatian;Queen;Reine;Königin;;Reina;;;;;;;;x
king_female_serbian;Queen;Reine;Königin;;Reina;;;;;;;;x
king_greek;Despot;Despote;Despot;;Déspota;;;;;;;;;x
king_iranian;Shah;Shah;Schah;;Shah;;;;;;;;;x
king_israelite;Melech;Melech;Melech;;Melech;;;;;;;;;x
king_jewish_group;Melech;Melech;Melech;;Melech;;;;;;;;;x
king_roman;Rex;Rex;Rex;;Rex;;;;;;;;;x
king_somali;Sultan;Sultan;Sultan;;Sultán;;;;;;;;;x
king_somali_female;Sultana;Sultane;Sultanin;;Sultana;;;;;;;;;x
king_south_slavic;Grand Prince;Grand Prince;Großfürst;Grand Prince;;;;;;;;;x
king_croatian;King;Roi;König;;Rey;;;;;;;;;x
king_serbian;King;Roi;König;;Rey;;;;;;;;;x
king_turkish;Sultan;Sultan;Sultan;;Sultán;;;;;;;;;x
temple_king_apostolic;Patriarch;Patriarch;Patriarch;;Patriarch;;;;;;;;x
temple_king_bogomilist;King-Apostle;King-Apostle;King-Apostle;;King-Apostle;;;;;;;;x
temple_king_chalcedonian;Patriarch;Patriarcat;Patriarchat;;Patriarcado;;;;;;;;;x
temple_king_celtic_pagan;Archdruid;Archidruide;Archdruid;;Archdruid;;;;;;;;;x
temple_king_celtic_pagan_reformed;Archdruid;Archidruide;Archdruid;;Archdruid;;;;;;;;;x
temple_king_egyptian_pagan;Pharaoh;Pharaon;Pharaoh;;Pharaoh;;;;;;;;;x
temple_king_promethean_pagan;Daskalosophos;Daskalosophos;Daskalosophos;;Daskalosophos;;;;;;;;;x
temple_king_female_promethean_pagan;Daskalosophoia;Daskalosophoia;Daskalosophoia;;Daskalosophoia;;;;;;;;;x
temple_king_female_hellenic_pagan;Regina Sacrorum;Regina Sacrorum;Regina Sacrorum;;Reina Sacrorum;;;;;;;;;x
temple_king_female_jewish_group;Ba'alah Shem;Ba'alah Shem;Ba'alah Shem;;Ba'alah Shem;;;;;;;;;x
temple_king_female_norse_pagan;Allsherjargyðja;Allsherjargyðja;Allsherjargyðja;;Allsherjargyðja;;;;;;;;;x
temple_king_female_norse_pagan_reformed;Allsherjargyðja;Allsherjargyðja;Allsherjargyðja;;Allsherjargyðja;;;;;;;;;x
temple_king_hellenic_pagan;Rex Sacrorum;Rex Sacrorum;Rex Sacrorum;;Rey Sacrorum;;;;;;;;;x
temple_king_jewish_group;Ba'al Shem;Ba'al Shem;Ba'al Shem;;Ba'al Shem;;;;;;;;;x
temple_king_mandaean;Rišamm;Rišamm;Rišamm;;Rišamm;;;;;;;;x
temple_king_manichean;High Disciple;High Disciple;High Disciple;;High Disciple;;;;;;;;x
temple_king_norse_pagan;Allsherjargoði;Allsherjargoði;Allsherjargoði;;Allsherjargoði;;;;;;;;;x
temple_king_norse_pagan_reformed;Allsherjargoði;Allsherjargoði;Allsherjargoði;;Allsherjargoði;;;;;;;;;x
temple_king_west_african_pagan;Hierophant;Hiérophante;Hierophant;;Hierofante;;;;;;;;;x
temple_king_yazidi;Caliph;Caliph;Caliph;;Caliph;;;;;;;;x
temple_king_zoroastrian;Dastur i-Shah;Chah i-Dastur;Dastur i-Schah;;Shah i-Dastur;;;;;;;;;x
temple_kingdom_chalcedonian;Patriarchate;Patriarcat;Patriarchat;;Patriarcado;;;;;;;;;x
temple_kingdom_of_chalcedonian;Patriarchate of;Patriarcat de;Patriarchat von;;Patriarcado de;;;;;;;;;x
temple_kingdom_of_zoroastrian;Atash i-Shahdom of;Atash i-Shahdom de;Atash i-Shahdom von;;Atash i-Shahdom de;;;;;;;;;x
temple_kingdom_zoroastrian;Atash i-Shahdom;Atash i-Shahdom;Atash i-Shahdom;;Atash i-Shahdom;;;;;;;;;x
tribal_king;King;Roi;König;;Rey;;;;;;;;x
tribal_king_female;Queen;Reine;Königin;;Reina;;;;;;;;x
nomadic_king_hungarian;Úr;Úr;Úr;;Úr;;;;;;;;;x
nomadic_king_female_hungarian;Úrun;Úrun;Úrun;;Úrun;;;;;;;;;x
nomadic_kingdom_hungarian;Ország;Ország;Ország;;Ország;;;;;;;;;x
nomadic_kingdom_of_hungarian;Ország of;Ország of;Ország of;;Ország of;;;;;;;;;x
#EMPERORS
city_emperor;Consul;Consul;Konsul;;Cónsul;;;;;;;;;x
city_emperor_baltic;High Chancellor;Grand Chancelier;Großkanzler;;Gran Canciller;;;;;;;;;x
city_emperor_bulgarian;High Chancellor;Grand Chancelier;Großkanzler;;Gran Canciller;;;;;;;;;x
city_emperor_byzantine;Hypatos;Hypatos;Hypatos;;Hypatos;;;;;;;;;x
city_emperor_celtic;High Chancellor;Grand Chancelier;Großkanzler;;Gran Canciller;;;;;;;;;x
city_emperor_central_germanic;High Chancellor;Grand Chancelier;Großkanzler;;Gran Canciller;;;;;;;;;x
city_emperor_east_african;Tsehafi Tezaz;Tsehafi Tezaz;Tsehafi Tezaz;;Tsehafi Tezaz;;;;;;;;;x
city_emperor_east_slavic;High Chancellor;Grand Chancelier;Großkanzler;;Gran Canciller;;;;;;;;;x
city_emperor_english;Lord Protector;Lord Protector;Lord Protector;;Lord Protector;;;;;;;;;x
city_emperor_female;Lady;Dame;Frau;;Señora;;;;;;;;;x
city_emperor_female_israelite;Rosh HaMemshala;Rosh HaMemshala;Rosh HaMemshala;;Rosh HaMemshala;;;;;;;;;x
city_emperor_female_jewish_group;Rosh HaMemshala;Rosh HaMemshala;Rosh HaMemshala;;Rosh HaMemshala;;;;;;;;;x
city_emperor_finno_ugric;High Chancellor;Grand Chancelier;Großkanzler;;Gran Canciller;;;;;;;;;x
city_emperor_german;High Chancellor;Grand Chancelier;Großkanzler;;Gran Canciller;;;;;;;;;x
city_emperor_iranian;Shahanshah;Shahanshah;Shahanshah;;Shahanshah;;;;;;;;;x
city_emperor_israelite;Rosh HaMemshala;Rosh HaMemshala;Rosh HaMemshala;;Rosh HaMemshala;;;;;;;;;x
city_emperor_jewish_group;Rosh HaMemshala;Rosh HaMemshala;Rosh HaMemshala;;Rosh HaMemshala;;;;;;;;;x
city_emperor_magyar;High Chancellor;Grand Chancelier;Großkanzler;;Gran Canciller;;;;;;;;;x
city_emperor_norman;Grand Chancellier;Grand Chancelier;Grand Chancelier;;Grand Chancelier;;;;;;;;;x
city_emperor_north_germanic;High Chancellor;Grand Chancelier;Großkanzler;;Gran Canciller;;;;;;;;;x
city_emperor_roman;Dictator;Dictator;Dictator;;Dictator;;;;;;;;;x
city_emperor_west_african;Mansa;Mansa;Mansa;;Mansa;;;;;;;;;x
city_emperor_west_germanic;High Chancellor;Grand Chancelier;Großkanzler;;Gran Canciller;;;;;;;;;x
city_emperor_west_slavic;High Chancellor;Grand Chancelier;Großkanzler;;Gran Canciller;;;;;;;;;x
emperor_altaic;Khagan;Khagan;Khagan;;Gran Kan;;;;;;;;;x
emperor_byzantine;Basileus;Basileus;Basileus;;Basileus;;;;;;;;;x
emperor_east_slavic;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;x
emperor_egyptian_pagan;Aai-Pharaoh;Aai-Pharaoh;Aai-Pharaoh;;Aai-Pharaoh;;;;;;;;;x
emperor_english;Emperor;Emperor;Emperor;;Emperor;;;;;;;;;x
emperor_female_altaic;Khatun;Khatoun;Khatun;;Khatun;;;;;;;;;x
emperor_female_byzantine;Basilissa;Basilissa;Basilissa;;Basilissa;;;;;;;;;x
emperor_female_east_slavic;Tsaritsa;Tsaritsa;Tsaritsa;;Tsaritsa;;;;;;;;;x
emperor_female_egyptian_pagan;Aai-Pharaoh;Aai-Pharaoh;Aai-Pharaoh;;Aai-Pharaoh;;;;;;;;;x
emperor_female_english;Empress;Empress;Empress;;Empress;;;;;;;;;x
emperor_female_german;Kaiserin;Kaiserin;Kaiserin;;Kaiserin;;;;;;;;;x
emperor_female_german;Kaiserin;Kaiserine;Kaiserin;;Emperatriz;;;;;;;;;x
emperor_female_israelite;Malcah ha-M'lachim;Malcah ha-M'lachim;Malcah ha-M'lachim;;Malcah ha-M'lachim;;;;;;;;;x
emperor_female_jewish_group;Malcah ha-M'lachim;Malcah ha-M'lachim;Malcah ha-M'lachim;;Malcah ha-M'lachim;;;;;;;;;x
emperor_female_russian;Tsaritsa;Tsarine;Zarin;;Zarina;;;;;;;;;x
emperor_female_south_slavic;Tsaritsa;Tsaritsa;Tsaritsa;;Tsaritsa;;;;;;;;;x
emperor_female_croatian;Empress;Impératrice;Kaiserin;;Emperatriz;;;;;;;;;x
emperor_female_turkish;Sultana;Sultana;Sultana;;Sultana;;;;;;;;;x
emperor_german;Kaiser;Kaiser;Kaiser;;Kaiser;;;;;;;;;x
emperor_greek;Basileus;Basileus;Basileus;;Basileus;;;;;;;;;x
emperor_iranian;Shahanshah;Shahanshah;Schahanschah;;Rey de reyes;;;;;;;;;x
emperor_israelite;Melech ha-M'lachim;Melech ha-M'lachim;Melech ha-M'lachim;;Melech ha-M'lachim;;;;;;;;;x
emperor_jewish_group;Melech ha-M'lachim;Melech ha-M'lachim;Melech ha-M'lachim;;Melech ha-M'lachim;;;;;;;;;x
emperor_russian;Tsar;Tsar;Zar;;Zar;;;;;;;;;x
emperor_saxon;Bretwalda;Bretwalda;Bretwalda;;Bretwalda;;;;;;;;;x
emperor_south_slavic;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;x
emperor_croatian;Emperor;Empereur;Kaiser;;Emperador;;;;;;;;;x
emperor_turkish;Padishah;Padishah;Padischah;;Emperador Padishah;;;;;;;;;x
imperial_emperor_altaic;Khagan;Khagan;Khagan;;Gran Kan;;;;;;;;;x
imperial_emperor_byzantine;Basileus;Basileus;Basileus;;Basileus;;;;;;;;;x
imperial_emperor_east_slavic;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;x
imperial_emperor_egyptian_pagan;Aai-Pharaoh;Aai-Pharaoh;Aai-Pharaoh;;Aai-Pharaoh;;;;;;;;;x
imperial_emperor_english;Emperor;Emperor;Emperor;;Emperor;;;;;;;;;x
imperial_emperor_female_altaic;Khatun;Khatoun;Khatun;;Khatun;;;;;;;;;x
imperial_emperor_female_byzantine;Basilissa;Basilissa;Basilissa;;Basilissa;;;;;;;;;x
imperial_emperor_female_east_slavic;Tsaritsa;Tsaritsa;Tsaritsa;;Tsaritsa;;;;;;;;;x
imperial_emperor_female_egyptian_pagan;Aai-Pharaoh;Aai-Pharaoh;Aai-Pharaoh;;Aai-Pharaoh;;;;;;;;;x
imperial_emperor_female_english;Empress;Empress;Empress;;Empress;;;;;;;;;x
imperial_emperor_female_german;Kaiserin;Kaiserin;Kaiserin;;Kaiserin;;;;;;;;;x
imperial_emperor_female_german;Kaiserin;Kaiserine;Kaiserin;;Emperatriz;;;;;;;;;x
imperial_emperor_female_israelite;Malcah ha-M'lachim;Malcah ha-M'lachim;Malcah ha-M'lachim;;Malcah ha-M'lachim;;;;;;;;;x
imperial_emperor_female_jewish_group;Malcah ha-M'lachim;Malcah ha-M'lachim;Malcah ha-M'lachim;;Malcah ha-M'lachim;;;;;;;;;x
imperial_emperor_female_russian;Tsaritsa;Tsarine;Zarin;;Zarina;;;;;;;;;x
imperial_emperor_female_south_slavic;Tsaritsa;Tsaritsa;Tsaritsa;;Tsaritsa;;;;;;;;;x
imperial_emperor_female_croatian;Empress;Impératrice;Kaiserin;;Emperatriz;;;;;;;;;x
imperial_emperor_female_turkish;Sultana;Sultana;Sultana;;Sultana;;;;;;;;;x
imperial_emperor_german;Kaiser;Kaiser;Kaiser;;Kaiser;;;;;;;;;x
imperial_emperor_greek;Basileus;Basileus;Basileus;;Basileus;;;;;;;;;x
imperial_emperor_iranian;Shahanshah;Shahanshah;Schahanschah;;Rey de reyes;;;;;;;;;x
imperial_emperor_israelite;Melech ha-M'lachim;Melech ha-M'lachim;Melech ha-M'lachim;;Melech ha-M'lachim;;;;;;;;;x
imperial_emperor_jewish_group;Melech ha-M'lachim;Melech ha-M'lachim;Melech ha-M'lachim;;Melech ha-M'lachim;;;;;;;;;x
imperial_emperor_russian;Tsar;Tsar;Zar;;Zar;;;;;;;;;x
imperial_emperor_saxon;Bretwalda;Bretwalda;Bretwalda;;Bretwalda;;;;;;;;;x
imperial_emperor_south_slavic;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;x
imperial_emperor_croatian;Emperor;Empereur;Kaiser;;Emperador;;;;;;;;;x
imperial_emperor_turkish;Padishah;Padishah;Padischah;;Emperador Padishah;;;;;;;;;x
temple_emperor_catholic;Emperor-Bishop;Cardinal;Kardinal;;Emperor-Bishop;;;;;;;;;x
temple_emperor_celtic_pagan;Myrdynn;Myrdynn;Myrdynn;;Myrdynn;;;;;;;;;x
temple_emperor_celtic_pagan_reformed;Myrdynn;Myrdynn;Myrdynn;;Myrdynn;;;;;;;;;x
temple_emperor_chalcedonian;Emperor-Bishop;Cardinal;Kardinal;;Emperor-Bishop;;;;;;;;;x
temple_emperor_egyptian_pagan;Aai-Pharaoh;Aai-Pharaon;Aai-Pharaoh;;Aai-Pharaoh;;;;;;;;;x
temple_emperor_promethean_pagan;Sofos Patriarchis;;;;;;;;;;;;;x
temple_emperor_female_promethean_pagan;Sofos Matriarchia;;;;;;;;;;;;;x
temple_emperor_female_jewish_group;Kohen Gadol;Kohen Gadol;Kohen Gadol;;Kohen Gadol;;;;;;;;;x
temple_emperor_jewish_group;Kohen Gadol;Kohen Gadol;Kohen Gadol;;Kohen Gadol;;;;;;;;;x
temple_emperor_muslim;Grand Caliph;Grand Calife;Propheten;;Profeta;;;;;;;;;x
temple_emperor_zoroastrian;Shahanshah;Shahanshah;Shahanshah;;Shahanshah;;;;;;;;;x
temple_emperor_yazidi;High Caliph;High Caliph;High Caliph;;High Caliph;;;;;;;;x
tribal_emperor;Emperor;Empereur;Kaiser;;Emperador;;;;;;;;;x
tribal_emperor_female;Empress;Impératrice;Kaiserin;;Emperatriz;;;;;;;;;x
nomadic_emperor_hungarian;Gyula;Gyula;Gyula;;Gyula;;;;;;;;;x
nomadic_emperor_female_hungarian;Gyulun;Gyulun;Gyulun;;Gyulun;;;;;;;;;x
nomadic_empire_hungarian;Confederation;Confederation;Confederation;;Confederation;;;;;;;;;x
nomadic_empire_of_hungarian;Confederation of;Confederation of;Confederation of;;Confederation of;;;;;;;;;x
#VICEROYS
imperial_duke;Minor Viceroy;Vice-roi mineur;Minderer Vizekönig;;Virrey Menor;;;;;;;;;x
imperial_duke_muslim;Wali;Wali;Wali;;Valí;;;;;;;;;x
imperial_duke_female_muslim;Wâlia;Walia;Wâlia;;Valía;;;;;;;;;x
imperial_duchy_of_muslim;Minor Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x
imperial_duke_female;Minor Vicereine;Vice-reine mineure;Geringere Vizekönigin;;Virreina secundaria;;;;;;;;;x
imperial_duchy_of;Minor Viceroyalty of;Vice-royauté mineure de;Minderes Vizekönigreich von;;Pequeño Virreinato de;;;;;;;;;x
imperial_duke_byzantine;Strategos;Strategos;Strategos;;Strategos;;;;;;;;;x
imperial_duke_female_byzantine;Strategitissa;Strategitissa;Strategitissa;;Estratega;;;;;;;;;x
imperial_duchy_of_byzantine;Theme of;Thème de;Thema von;;Tema de;;;;;;;;;x
imperial_king;Viceroy;Vice-roi;Vizekönig;;Virrey;;;;;;;;;x
imperial_king_muslim;Wali-Emir;Wali Emir;Wali-Emir;;Emir-Valí;;;;;;;;;x
imperial_king_female_muslim;Wali-Emira;Wali Émirat;Wali-Emira;;Emira-Valí;;;;;;;;;x
imperial_king_byzantine;Exarch;Exarque;Exarch;;Exarca;;;;;;;;;x
imperial_king_female;Vicereine;Vice-reine;Vizekönigin;;Virreina;;;;;;;;;x
imperial_king_female_byzantine;Exarchessa;Exarque;Exarchessa;;Exarca;;;;;;;;;x
imperial_kingdom_of;Viceroyalty of;Vice-royauté de;Vizekönigreich von;;Virreinato de;;;;;;;;;x
imperial_kingdom_of_byzantine;Exarchate of;Exarchat de;Exarchat von;;Exarcado de;;;;;;;;;x
imperial_kingdom_of_muslim;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x
