#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC_Plus_2635;You will never truly be a proper [Root.GetManWoman] of the [Root.Religion.GetName] faith until you conquer your ambition. It comes from a sense of pride, at seeking to raise yourself above others rather than to accept what God has given you. To forget one's ambitions, however, is not an easy task.;;Ihr werdet nie wirklich ein richtiger [Root.GetManWoman] des [Root.Religion.GetName]-Glaubens sein, bis Ihr Euren Ehrgeiz überwunden habt. Er entspringt dem Stolz, sich über andere erheben zu wollen, anstatt das zu akzeptieren, was Gott dir gegeben hat. Seinen Ehrgeiz zu vergessen, ist jedoch keine leichte Aufgabe.;;;;;;;;;;;x
EVTDESC_Plus_2636;Your arbitrary sense of justice runs contrary to the ideal a proper [Root.GetManWoman] of the [Root.Religion.GetName] faith should aspire to, and you will never achieve true sainthood until you conquer it. Attempting to do so, however, will be far from easy.;;Dein willkürliches Gerechtigkeitsempfinden steht im Widerspruch zu dem Ideal, das ein richtiger [Root.GetManWoman] des [Root.Religion.GetName]-Glaubens anstreben sollte, und du wirst niemals wahre Heiligkeit erlangen, solange du es nicht überwunden hast. Der Versuch, dies zu tun, wird jedoch alles andere als einfach sein.;;;;;;;;;;;x
EVTDESC_Plus_2637_lustful;For weeks you have tried to forget your lusts, to focus on chasteful thoughts and nothing else...but it has been no use. Not thinking such things leads to thinking of little else, until you are nearly mad from the attempt. You are cursed, and it seems nothing you do will change it.;;Wochenlang habt ihr versucht, eure Begierden zu vergessen, euch auf keusche Gedanken zu konzentrieren und auf nichts anderes ... aber es hat nichts genützt. Nicht an solche Dinge zu denken, führt dazu, an wenig anderes zu denken, bis du von dem Versuch fast verrückt wirst. Du bist verflucht, und es scheint, dass nichts, was du tust, daran etwas ändern kann.;;;;;;;;;;;x
EVTDESC_Plus_2637_gluttonous;For weeks you have nearly starved yourself, attempting to force yourself to be temperate as a good [Root.Religion.GetName] [Root.GetManWoman] ought to be...but it is no use. After a late-night binge in the kitchens, you have to admit that your will has been defeated by your appetite.;;Wochenlang hast du fast gehungert und versucht, dich zur Mäßigung zu zwingen, wie es sich für einen guten [Root.Religion.GetName] [Root.GetManWoman] gehört ... aber es hat keinen Zweck. Nach einem nächtlichen Saufgelage in der Küche musst du zugeben, dass dein Wille von deinem Appetit besiegt wurde.;;;;;;;;;;;x
EVTDESC_Plus_2637_greedy;For weeks you have been trying to be charitable, giving coins away to those in need and considering what possessions you ought to offer as gifts. Each time, however, thoughts of what you have lost dominate your mind until it nearly drives you mad. The last time a beggar asked for alms you kicked him. Sadly, it is no use.;;Seit Wochen versuchen Sie, wohltätig zu sein, verschenken Münzen an Bedürftige und überlegen, welche Besitztümer Sie verschenken sollten. Doch jedes Mal beherrschen die Gedanken an das, was Sie verloren haben, Ihren Geist, bis es Sie fast in den Wahnsinn treibt. Das letzte Mal, als ein Bettler um ein Almosen bat, hast du ihn getreten. Leider ist es sinnlos.;;;;;;;;;;;x
EVTDESC_Plus_2637_slothful;For weeks you have tried to be diligent, forcing yourself to attend to every important duty no matter how minor. It has done nothing but make you irritable, and you slowly find yourself making every excuse to do anything else. All you want to do now is sleep, and forget you ever wanted to be saintly. It's so much work!;;Seit Wochen versuchst du, fleißig zu sein, und zwingst dich, jede noch so unbedeutende Pflicht zu erfüllen. Das hat dich nur gereizt, und langsam findest du jede Ausrede, um etwas anderes zu tun. Sie wollen nur noch schlafen und vergessen, dass Sie jemals heilig sein wollten. Es ist so viel Arbeit!;;;;;;;;;;;x
EVTDESC_Plus_2637_envious;For weeks you have tried to be kind, forcing yourself to think well of others and not envy the things they have which you do not. It is all just a facade, however. The spite built up inside until you lashed out at everyone who crossed your path, and now you just feel awful.;;Seit Wochen versuchst du, nett zu sein, zwingst dich, gut über andere zu denken und nicht neidisch auf das zu sein, was sie haben, was du nicht hast. Aber das ist alles nur eine Fassade. Die Bosheit hat sich in dir aufgestaut, bis du jeden, der dir über den Weg läuft, verprügelt hast, und jetzt fühlst du dich einfach nur schrecklich.;;;;;;;;;;;x
EVTDESC_Plus_2637_cruel;For weeks you have tried to be gentle and kind to everyone who crossed your path. Your edicts have been merciful, your sentences have been brief...but it's no use. It's as if not thinking cruel thoughts has made them ALL you can focus on. You need some time in the dungeons before you truly go mad.;;Wochenlang hast du versucht, sanft und freundlich zu jedem zu sein, der deinen Weg kreuzte. Deine Erlasse waren barmherzig, deine Sätze waren kurz ... aber es hat nichts genützt. Es ist, als ob du dich nur noch auf grausame Gedanken konzentrieren kannst, wenn du sie nicht denkst. Du brauchst einige Zeit im Kerker, bevor du wirklich verrückt wirst.;;;;;;;;;;;x
EVTDESC_Plus_2637_wroth;For weeks you have tried to control your temper. You have been patient with everyone, so patient that your courtiers frequently marvel at this change of heart. But you despise them for admiring what you know are false words. After beating a page near to death for spilling your wine, you have to admit defeat.;;Seit Wochen versuchst du, dein Temperament zu zügeln. Ihr wart geduldig mit allen, so geduldig, dass Eure Höflinge oft über diesen Sinneswandel staunen. Aber du verachtest sie dafür, dass sie bewundern, was du weißt, dass es falsche Worte sind. Nachdem Ihr einen Pagen fast zu Tode geprügelt habt, weil er Euren Wein verschüttet hat, müsst Ihr Euch geschlagen geben.;;;;;;;;;;;x
EVTDESC_Plus_2637_proud;For weeks you have tried to show humility. You have complimented those who didn't truly deserve it, gave others an opportunity to act even when you knew better, tried not to be angry when things didn't go your way...but it's no use. You don't feel any different. Indeed, perhaps you're not sure *how* not to be proud.;;Wochenlang haben Sie versucht, Demut zu zeigen. Du hast denen Komplimente gemacht, die es nicht wirklich verdient haben, hast anderen die Möglichkeit gegeben, zu handeln, obwohl du es besser wusstest, hast versucht, nicht wütend zu sein, wenn die Dinge nicht so liefen, wie du es wolltest ... aber es hat nichts gebracht. Sie fühlen sich nicht anders. Vielleicht sind Sie sich sogar nicht sicher, *wie* Sie nicht stolz sein sollen.;;;;;;;;;;;x
EVTDESC_Plus_2637_deceitful;For weeks you have tried to be scrupulously honest, even regarding things that one really shouldn't be honest about. You heart isn't truly in it, however, and sometimes you find yourself winding your way around the truth like a snake. It's time to admit defeat.;;Seit Wochen versuchen Sie, peinlich genau ehrlich zu sein, selbst bei Dingen, bei denen man eigentlich nicht ehrlich sein sollte. Aber Sie sind nicht wirklich mit dem Herzen dabei, und manchmal winden Sie sich wie eine Schlange um die Wahrheit. Es ist an der Zeit, die Niederlage einzugestehen.;;;;;;;;;;;x
EVTDESC_Plus_2637_ambitious;For weeks you have done nothing...almost literally. You've made no plans, made no attempts to work towards your goals, and indeed have tried to forget about your goals completely. Being content just feels so unnatural, however. You can't push the ambitions from your mind, and finally have to admit defeat. It isn't working.;;Seit Wochen haben Sie nichts getan... fast buchstäblich. Sie haben keine Pläne gemacht, keine Versuche unternommen, auf Ihre Ziele hinzuarbeiten, und sogar versucht, Ihre Ziele völlig zu vergessen. Sich zufrieden zu geben, fühlt sich jedoch so unnatürlich an. Sie können Ihre Ambitionen nicht verdrängen und müssen sich schließlich geschlagen geben. Es klappt nicht.;;;;;;;;;;;x
EVTDESC_Plus_2637_arbitrary;For weeks you have tried to be just in the way everyone expects. You've made every attempt to care about what's right and what's wrong, listened to your advisors, but it just seems so...pointless. You don't think you truly have a sense of justice, no matter how much you try. It's time to admit defeat.;;Wochenlang hast du versucht, so zu sein, wie es alle erwarten. Du hast dich bemüht, darauf zu achten, was richtig und was falsch ist, hast auf deine Berater gehört, aber es scheint einfach so ... sinnlos. Du glaubst nicht, dass du wirklich einen Sinn für Gerechtigkeit hast, egal wie sehr du dich bemühst. Es ist an der Zeit, die Niederlage einzugestehen.;;;;;;;;;;;x
EVTOPTA_Plus_2637;I will try again -- I must!;;Ich werde es wieder versuchen - ich muss!;;;;;;;;;;;x
EVTDESC_Plus_2638_lustful;For weeks you have dedicated yourself to prayer and your duties, attempting to put all lustful thoughts aside...and, to your surprise, it has worked. Perhaps whatever needs such thoughts served has been replaced by your love of God. Whatever the case, you now feel you can move forward, pure in deed as well as mind.;;Wochenlang haben Sie sich dem Gebet und Ihren Pflichten gewidmet und versucht, alle lüsternen Gedanken zu verdrängen ... und zu Ihrer Überraschung hat es funktioniert. Vielleicht sind die Bedürfnisse, denen solche Gedanken dienten, durch Ihre Liebe zu Gott ersetzt worden. Wie dem auch sei, Sie haben jetzt das Gefühl, dass Sie vorwärts gehen können, rein in den Taten wie auch im Geist.;;;;;;;;;;;x
EVTDESC_Plus_2638_gluttonous;For weeks you have dedicated yourself to prayer and temperance, eating lightly and avoiding excess...and, to your surprise, it has worked. Your appetite has been replaced by a love of God and, while you may never be truly temperate, you can at least rest assured your gluttonous nature has been defeated.;;Wochenlang haben Sie sich dem Gebet und der Mäßigung gewidmet, leicht gegessen und Exzesse vermieden ... und zu Ihrer Überraschung hat es funktioniert. An die Stelle Ihres Appetits ist die Liebe zu Gott getreten, und auch wenn Sie vielleicht nie wirklich maßvoll sein werden, können Sie zumindest sicher sein, dass Ihre gefräßige Natur besiegt wurde.;;;;;;;;;;;x
EVTDESC_Plus_2638_greedy;For weeks you have dedicated yourself to prayer and charity...and, to your surprise, it has worked. Giving to others actually feels *good*. You never thought it would, really. No-one will ever accuse you of being truly charitable, but your overwhelming desire to accumulate things for yourself seems to have passed.;;Wochenlang haben Sie sich dem Gebet und der Nächstenliebe gewidmet ... und zu Ihrer Überraschung hat es funktioniert. Anderen etwas zu geben, fühlt sich tatsächlich *gut* an. Das hätten Sie nie gedacht, wirklich nicht. Niemand wird Sie jemals beschuldigen, wirklich wohltätig zu sein, aber Ihr überwältigendes Verlangen, Dinge für sich selbst anzuhäufen, scheint vergangen zu sein.;;;;;;;;;;;x
EVTDESC_Plus_2638_slothful;For weeks you have dedicated yourself to prayer and your duties...and, to your surprise, it has worked. You have never felt so alive and full of energy. Granted, it's difficult and you are exhausted all the time, but you look back on the way you were and can only shake your head at all the years wasted doing nothing useful.;;Wochenlang haben Sie sich dem Gebet und Ihren Pflichten gewidmet ... und zu Ihrer Überraschung hat es funktioniert. Sie haben sich noch nie so lebendig und voller Energie gefühlt. Zugegeben, es ist schwierig und Sie sind ständig erschöpft, aber wenn Sie zurückblicken, wie Sie früher waren, können Sie nur den Kopf schütteln über all die Jahre, die Sie mit sinnlosem Tun verschwendet haben.;;;;;;;;;;;x
EVTDESC_Plus_2638_envious;For weeks you have dedicated yourself to prayer and kind thoughts...and, to your surprise, it has worked. All the spite you used to feel just seems to take so much *energy*, you now can't imagine why you did it. Nobody will accuse you of being kind, perhaps, but a little of your love of God has now spread to others.;;Wochenlang haben Sie sich dem Gebet und freundlichen Gedanken gewidmet ... und zu Ihrer Überraschung hat es funktioniert. All die Boshaftigkeit, die Sie früher empfunden haben, scheint Sie so viel *Energie* zu kosten, dass Sie sich nicht mehr vorstellen können, warum Sie das getan haben. Niemand wird Sie vielleicht beschuldigen, freundlich zu sein, aber ein wenig von Ihrer Liebe zu Gott hat sich nun auf andere übertragen.;;;;;;;;;;;x
EVTDESC_Plus_2638_cruel;For weeks you have dedicated yourself to prayer and kind deeds...and, to your surprise, it has worked. Cruelty does not come quite so quickly as it used to, and it shocks you how good it feels to be generous from time to time. Perhaps such dark thoughts simply cannot survive in the light of God's love.;;Wochenlang haben Sie sich dem Gebet und freundlichen Taten gewidmet ... und zu Ihrer Überraschung hat es funktioniert. Grausamkeiten kommen nicht mehr ganz so schnell wie früher, und es schockiert Sie, wie gut es sich anfühlt, von Zeit zu Zeit großzügig zu sein. Vielleicht können solche dunklen Gedanken im Licht der Liebe Gottes einfach nicht überleben.;;;;;;;;;;;x
EVTDESC_Plus_2638_wroth;For weeks you have dedicated yourself to prayer and patience...and, to your surprise, it has worked. There have been no bouts of rage, no lashing out at anyone. When your old temper begins to rise, you think of God and it all seems to...melt away.;;Seit Wochen haben Sie sich dem Gebet und der Geduld gewidmet... und zu Ihrer Überraschung hat es funktioniert. Es gab keine Wutanfälle, keine Ausbrüche gegen jemanden. Wenn Ihr altes Temperament hochkommt, denken Sie an Gott und alles scheint... zu schmelzen.;;;;;;;;;;;x
EVTDESC_Plus_2638_proud;Humility does not come easy. For weeks you have dedicated yourself to prayer, and to thinking of others before yourself. To your surprise, doing so feels good. The way they smile is a reward in and of itself, even if you get nothing else out of it. Perhaps this is what God's love truly means.;;Demut fällt nicht leicht. Wochenlang haben Sie sich dem Gebet gewidmet und daran gedacht, andere vor sich selbst zu sehen. Zu Ihrer Überraschung fühlt sich das gut an. Das Lächeln der anderen ist eine Belohnung an sich, auch wenn Sie sonst nichts davon haben. Vielleicht ist das die wahre Bedeutung der Liebe Gottes.;;;;;;;;;;;x
EVTDESC_Plus_2638_deceitful;For weeks you have been nothing but scrupulously honest, dedicating yourself to prayer and avoiding twisty thoughts of intrigue. To your surprise, it has worked. It has become easier and easier just to speak your heart, and you find yourself regretting the fact you ever felt the need to deceive others at all.;;Seit Wochen sind Sie peinlich genau ehrlich gewesen, haben sich dem Gebet gewidmet und verdrehte Gedanken an Intrigen vermieden. Zu Ihrer Überraschung hat es funktioniert. Es ist immer leichter geworden, einfach aus dem Herzen zu sprechen, und Sie bedauern, dass Sie jemals das Bedürfnis hatten, andere zu täuschen.;;;;;;;;;;;x
EVTDESC_Plus_2638_ambitious;Putting aside your ambitions has not been easy. For weeks you have dedicated yourself to prayer and made no plans, and for a while it made you mad to feel so idle...and then, one morning, you just let it go. God shall provide, or shall not. Perhaps it truly is that simple.;;Es war nicht leicht, Ihre Ambitionen zurückzustellen. Wochenlang haben Sie sich dem Gebet gewidmet und keine Pläne gemacht, und eine Zeit lang hat es Sie wütend gemacht, sich so untätig zu fühlen ... und dann, eines Morgens, haben Sie es einfach sein lassen. Gott wird für Sie sorgen, oder auch nicht. Vielleicht ist es wirklich so einfach.;;;;;;;;;;;x
EVTDESC_Plus_2638_arbitrary;For weeks you have dedicated yourself to prayer, and to dealing with supplicants in the fairest manner possible. It all seemed like such pointless work, and so aggravating, until one day you realize right and wrong isn't so complicated. God's love is justice, and knowing that makes it so much easier.;;Wochenlang haben Sie sich dem Gebet gewidmet und sich bemüht, den Bittstellern so gerecht wie möglich zu begegnen. Es schien alles so sinnlos und ärgerlich, bis Sie eines Tages feststellen, dass Recht und Unrecht gar nicht so kompliziert sind. Gottes Liebe ist Gerechtigkeit, und das zu wissen, macht es so viel einfacher.;;;;;;;;;;;x
EVTOPTA_Plus_2638;God has given me a gift, and I shall not squander it;;Gott hat mir ein Geschenk gemacht, und ich werde es nicht verschwenden.;;;;;;;;;;;x
EVTDESC_Plus_2639;There are those who question your mystic pursuits, wondering whether this is the act of a pious [Root.GetManWoman] of God or the dabblings of a pagan. You insist that it is the former, but perhaps not everyone will see it that way.;;Manche zweifeln an Eurem mystischen Streben und fragen sich, ob es sich dabei um die Tat eines frommen [Root.GetManWoman] Gottes oder um die Tändelei eines Heiden handelt. Sie bestehen darauf, dass es Ersteres ist, aber vielleicht sieht das nicht jeder so.;;;;;;;;;;;x
EVTOPTA_Plus_2639;Am I not a good Christian?;;Bin ich nicht ein guter Christ?;;;;;;;;;;;x
EVTDESC_Plus_2640;There are those who question your more...violent...interests, wondering whether these are the efforts of a zealous [Root.GetManWoman] of God or the darker urges of a criminal. You insist that it is the former, but perhaps not everyone will see it that way.;;Manche stellen Ihre eher... gewalttätigen... Interessen in Frage und fragen sich, ob es sich dabei um die Bemühungen eines eifrigen [Root.GetManWoman] Gottes oder um die dunkleren Triebe eines Kriminellen handelt. Sie bestehen darauf, dass es Ersteres ist, aber vielleicht sieht das nicht jeder so.;;;;;;;;;;;x
EVTOPTA_Plus_2640;I do what I do for God!;;Ich tue, was ich tue, für Gott!;;;;;;;;;;;x
EVTDESC_Plus_2641;As you continue your search for God and saintly status, your chaste nature becomes better-known to those around you. Priests in [Root.PrimaryTitle.GetName] mention you in their sermons, saying that others should take their example from you and put aside their own lustful thoughts.;;Während Ihr Eure Suche nach Gott und dem Status eines Heiligen fortsetzt, wird Eure keusche Natur bei Euren Mitmenschen immer bekannter. Die Priester in [Root.PrimaryTitle.GetName] erwähnen Euch in ihren Predigten und sagen, dass andere sich ein Beispiel an Euch nehmen und ihre eigenen lüsternen Gedanken beiseite legen sollten.;;;;;;;;;;;x
EVTOPTA_Plus_2641;All should strive for virtue;;Alle sollten nach Tugendhaftigkeit streben;;;;;;;;;;;x
EVTDESC_Plus_2642;As you continue your search for God and saintly status, your vow of celibacy becomes better-known to those around you. Priests in [Root.PrimaryTitle.GetName] mention you in their sermons, saying that others should take their example from you and put aside their own lustful thoughts.;;Während Ihr Eure Suche nach Gott und dem Status eines Heiligen fortsetzt, wird Euer Zölibatsgelübde in Eurem Umfeld immer bekannter. Die Priester in [Root.PrimaryTitle.GetName] erwähnen Euch in ihren Predigten und sagen, dass andere sich ein Beispiel an Euch nehmen und ihre eigenen lüsternen Gedanken ablegen sollten.;;;;;;;;;;;x
EVTDESC_Plus_2643;As you continue your search for God and saintly status, your charitable nature becomes better-known to those around you. Priests in [Root.PrimaryTitle.GetName] mention you in their sermons, saying that others should take their example from you and put aside their own greed and envy.;;Während du deine Suche nach Gott und dem Status eines Heiligen fortsetzt, wird deine barmherzige Natur bei deinen Mitmenschen besser bekannt. Priester in [Root.PrimaryTitle.GetName] erwähnen Euch in ihren Predigten und sagen, dass andere sich ein Beispiel an Euch nehmen und ihre eigene Gier und ihren Neid ablegen sollten.;;;;;;;;;;;x
EVTDESC_Plus_2644;As you continue your search for God and saintly status, your kind nature becomes better-known to those around you. The people of [Root.PrimaryTitle.GetName] consider you a generous ruler, untouched by the harsh world, and an example to others who seem to know only hate and cruelty.;;Während Ihr Eure Suche nach Gott und dem Status eines Heiligen fortsetzt, wird Euer gütiges Wesen den Menschen in Eurer Umgebung immer besser bekannt. Das Volk von [Root.PrimaryTitle.GetName] hält dich für einen großzügigen Herrscher, der von der rauen Welt unberührt ist, und für ein Beispiel für andere, die nur Hass und Grausamkeit zu kennen scheinen.;;;;;;;;;;;x
EVTDESC_Plus_2645;As you continue your search for God and saintly status, your humility becomes better-known to those around you. Priests in [Root.PrimaryTitle.GetName] mention you in their sermons, saying that others should take their example from you and put aside their own pride and concern for only themselves.;;Während du deine Suche nach Gott und dem Status eines Heiligen fortsetzt, wird deine Bescheidenheit bei deinen Mitmenschen immer bekannter. Die Priester in [Root.PrimaryTitle.GetName] erwähnen dich in ihren Predigten und sagen, dass andere sich ein Beispiel an dir nehmen und ihren Stolz und ihre Sorge um sich selbst ablegen sollten.;;;;;;;;;;;x
EVTDESC_Plus_2646;As you continue your search for God and saintly status, your honest nature becomes better-known to those around you. Indeed, you recently told the truth to a visiting courtier when a lie would have served you far better...and the man was so impressed he told the tale far and wide.;;Während Ihr Eure Suche nach Gott und dem Status eines Heiligen fortsetzt, wird Eure ehrliche Natur den Menschen in Eurer Umgebung immer besser bekannt. Kürzlich hast du einem Höfling, der dich besuchte, die Wahrheit gesagt, obwohl eine Lüge dir weitaus besser gedient hätte ... und der Mann war so beeindruckt, dass er die Geschichte weit und breit erzählte.;;;;;;;;;;;x
EVTDESC_Plus_2647;As you continue your search for God and saintly status, your sense of justice becomes better-known to those around you. The people of [Root.PrimaryTitle.GetName] consider you a fair and wise ruler, trusting your edicts like they would almost no other, and an example to selfish rulers elsewhere.;;Während Ihr Eure Suche nach Gott und dem Status eines Heiligen fortsetzt, wird Euer Sinn für Gerechtigkeit bei Euren Mitmenschen immer bekannter. Das Volk von [Root.PrimaryTitle.GetName] hält dich für einen gerechten und weisen Herrscher, vertraut deinen Erlassen wie kaum einem anderen und ist ein Vorbild für selbstsüchtige Herrscher anderswo.;;;;;;;;;;;x
EVTDESC_Plus_2648;As you continue your search for God and saintly status, your devotion to theology has gained you a great deal of admiration. '[Root.GetTitledFirstNameNoRegnal] is a true Christian scholar,' they say, and many eagerly await copies of your studies on God and true faith.;;"Auf Eurer Suche nach Gott und dem Status eines Heiligen habt Ihr Euch durch Eure Hingabe an die Theologie viel Bewunderung erworben. [Root.GetTitledFirstNameNoRegnal] ist ein wahrer christlicher Gelehrter"", heißt es, und viele warten sehnsüchtig auf Exemplare deiner Studien über Gott und den wahren Glauben.";;;;;;;;;;;x
EVTDESC_Plus_2649;There are those who have questioned the voice you claim to hear, suggesting it is not Jesus but a demon, or worse. Now it seems that tide has turned, and more people in [Root.PrimaryTitle.GetName] are realizing that perhaps you do have a connection to the Divine, that you have been touched by God Himself.;;Manche haben die Stimme, die Sie zu hören behaupten, angezweifelt und behauptet, sie sei nicht Jesus, sondern ein Dämon oder Schlimmeres. Jetzt scheint sich das Blatt gewendet zu haben, und immer mehr Menschen in [Root.PrimaryTitle.GetName] erkennen, dass Sie vielleicht tatsächlich eine Verbindung zum Göttlichen haben, dass Sie von Gott selbst berührt worden sind.;;;;;;;;;;;x
EVTOPTA_Plus_2649;Jesus shall guide them, as he does me;;Jesus wird sie führen, so wie er mich führt.;;;;;;;;;;;x

ATTEMPT_FAILS;The attempt fails, perhaps with consequences...\n;;Der Versuch scheitert, vielleicht mit Folgen...\n;;;;;;;;;;;x
ATTEMPT_SUCCEEDS;The attempt succeeds, perhaps with a price...\n;;Der Versuch gelingt, vielleicht mit einem Preis...\n;;;;;;;;;;;x
PRIEST_CONDEMNS;[doubting_priest.GetBestName] finds you wanting...\n;;[doubting_priest.GetBestName] findet dich unzulänglich...\n;;;;;;;;;;;x
PRIEST_WON_OVER;[doubting_priest.GetBestName] is convinced of your piety\n;;[doubting_priest.GetBestName] ist von deiner Frömmigkeit überzeugt\n;;;;;;;;;;;x
