#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC_DuelEngine_501;You were separated from your men in the chaos of battle, and now find yourself in the midst of war. As you scan the field and try to rejoin your forces, you see [From.GetBestName] break through the enemy ranks and charge you!;;Du wurdest im Chaos der Schlacht von deinen Männern getrennt und befindest dich nun mitten im Krieg. Als du das Feld absuchst und versuchst, dich deinen Truppen wieder anzuschließen, siehst du, wie [From.GetBestName] durch die feindlichen Reihen bricht und dich angreift!;;;;;;;;;;;x
EVTDESC_DuelEngine_502;As you get closer, you realize the enemy soldier is [From.GetBestName].;;Als du näher kommst, erkennst du, dass der feindliche Soldat [From.GetBestName] ist.;;;;;;;;;;;x
EVTDESC_DuelEngine_503;As you get closer, you realize the enemy soldier is [From.GetBestName]. Seeing you charge across the field toward [From.GetHerHim], [From.GetSheHe] turns and flees. You pursue, but lose track of [From.GetHerHim] in the chaos.;;Als du näher kommst, erkennst du, dass es sich bei dem feindlichen Soldaten um [From.GetBestName] handelt. Als er sieht, wie du über das Feld auf [From.GetHerHim] zustürmst, dreht sich [From.GetSheHe] um und flieht. Du verfolgst sie, verlierst aber in dem Chaos die Spur von [From.GetHerHim].;;;;;;;;;;;x
EVTDESC_DuelEngine_504;You turn to face [From.GetTitle] [From.GetFirstName]... and [From.GetSheHe] breaks [From.GetHerHis] charge and flees. You pursue, but lose track of [From.GetHerHim] in the chaos.;;Ihr wendet Euch [From.GetTitle] [From.GetFirstName] zu... und [From.GetSheHe] durchbricht [From.GetHerHis] Angriff und flieht. Du verfolgst sie, verlierst aber in dem Chaos die Spur von [From.GetHerHim].;;;;;;;;;;;x
EVTDESC_DuelEngine_505;You run away from [From.GetTitle] [From.GetFirstName] as hard as your legs will carry you. Seeing you run demoralizes your troops, but at least you are still alive.;;Du rennst von [From.GetTitle] [From.GetFirstName] weg, so schnell dich deine Beine tragen können. Dich rennen zu sehen, demoralisiert deine Truppen, aber wenigstens bist du noch am Leben.;;;;;;;;;;;x
EVTDESCB_DuelEngine_505;The last thing you see before everything goes black is the fuzzy shape of [From.GetTitledFirstName] turning and walking away, leaving you helpless in the dirt.;;Das Letzte, was du siehst, bevor alles schwarz wird, ist die unscharfe Gestalt von [From.GetTitledFirstName], die sich umdreht und davonläuft, während du hilflos im Dreck liegst.;;;;;;;;;;;x
EVTDESC_DuelEngine_510;As [FromFrom.GetBestName] falls before you, [FromFrom.GetHerHis] soldiers look on and begin to lose hope.;;Während [FromFrom.GetBestName] vor dir zusammenbricht, sehen die [round_loser.GetHerHis] Soldaten zu und verlieren langsam die Hoffnung.;;;;;;;;;;;x
EVTDESC_DuelEngine_511;[FromFrom.GetBestName] lies helpless at your feet, [FromFrom.GetHerHis] weapon discarded and yours at [FromFrom.GetHerHis] throat.;;[FromFrom.GetBestName] liegt hilflos zu deinen Füßen, [FromFrom.GetHerHis] Waffe weggeworfen und deine an [FromFrom.GetHerHis] Kehle.;;;;;;;;;;;x
EVTDESCB_DuelEngine_511;[FromFrom.GetBestName] lies helpless and senseless at your feet, [FromFrom.GetHerHis] eyes shut and body still, save only for the barest hint of breath.;;[FromFrom.GetBestName] liegt hilflos und gefühllos zu Euren Füßen, [FromFrom.GetHerHis] Augen geschlossen und der Körper regungslos, bis auf den leisesten Hauch von Atem.;;;;;;;;;;;x
EVTDESC_DuelEngine_512;You are defeated. [From.GetBestName] takes you prisoner.;;Ihr seid besiegt. [From.GetBestName] nimmt dich gefangen.;;;;;;;;;;;x
EVTDESC_DuelEngine_5DECEITFUL;[round_loser.GetTitledFirstName] comes at you honorably, but you use every dirty trick to try and take advantage. You attempt sly kicks and cunning trips, until you see an opportunity to strike.;;[round_loser.GetTitledFirstName] kommt ehrenhaft auf dich zu, aber du versuchst mit allen schmutzigen Tricks, dir einen Vorteil zu verschaffen. Du versuchst es mit hinterhältigen Tritten und listigen Stolperern, bis du eine Gelegenheit zum Zuschlagen siehst.;;;;;;;;;;;x
EVTDESC_DuelEngine_5PATIENT;You allow [round_loser.GetTitledFirstName] to take the initiative, patiently holding your ground while parrying [round_loser.GetHerHis] strikes. You wait until [round_loser.GetSheHe] seems tired, leaving a hole in [round_loser.GetHerHis] defense.;;Du erlaubst [round_loser.GetTitledFirstName], die Initiative zu ergreifen, und hältst geduldig die Stellung, während du die Schläge von [round_loser.GetHerHis] parierst. Du wartest, bis [round_loser.GetSheHe] müde wirkt und eine Lücke in [round_loser.GetHerHis] Verteidigung hinterlässt.;;;;;;;;;;;x
EVTDESC_DuelEngine_5QUICK;The duel proceeds in what seems like slow motion to you, your mind working adeptly to anticipate [round_loser.GetTitledFirstName]'s moves. After a deft parry, you spot an opportunity for yourself to strike.;;Das Duell verläuft für dich wie in Zeitlupe, denn dein Verstand arbeitet geschickt daran, die Bewegungen von [round_loser.GetTitledFirstName] vorherzusehen. Nach einer geschickten Parade siehst du eine Gelegenheit für dich, zuzuschlagen.;;;;;;;;;;;x
EVTDESC_DuelEngine_5SKILL;Your experience in combat and prowess with your weapon allows you to spot an opening in [round_loser.GetTitledFirstName]'s defense. It's not much, but it's all you need.;;Dank Eurer Kampferfahrung und Eurer Fähigkeiten im Umgang mit Eurer Waffe könnt Ihr eine Lücke in der Verteidigung von [round_loser.GetTitledFirstName] ausmachen. Das ist nicht viel, aber alles, was Sie brauchen.;;;;;;;;;;;x
EVTDESC_DuelEngine_5STRONG;[round_loser.GetTitledFirstName] is overwhelmed by your immense strength as you strike [round_loser.GetHerHim] with a body charge. [round_loser.GetSheHeCap] is sent reeling which gives you an opening.;;[round_loser.GetTitledFirstName] wird von deiner immensen Kraft überwältigt, als du [round_loser.GetHerHim] mit einem Körperangriff triffst. [round_loser.GetSheHeCap] gerät ins Taumeln und verschafft dir eine Chance.;;;;;;;;;;;x
EVTDESC_DuelEngine_5TALL;You use great range with your sword to great effect, [round_loser.GetTitledFirstName] cannot get close enough to strike. Eventually you see a weak spot, and bring your weapon down from great height upon [round_loser.GetHerHim]. ;;Du nutzt die große Reichweite deines Schwertes mit großer Wirkung, [round_loser.GetTitledFirstName] kommt nicht nah genug heran, um zuzuschlagen. Schließlich siehst du eine Schwachstelle und lässt deine Waffe aus großer Höhe auf [round_loser.GetHerHim] herab. ;;;;;;;;;;;x
EVTDESC_DuelEngine_5WROTH;You launch a frenzied and furious attack on [round_loser.GetTitledFirstName], immediately setting [round_loser.GetHerHim] on the back foot. [round_loser.GetSheHeCap] appears panicked by this, allowing you an opening.;;Sie greifen [combatant_1.GetTitledFirstName] wild und wütend an und bringen [round_loser.GetHerHim] sofort in Bedrängnis. [round_loser.GetSheHeCap] scheint dadurch in Panik zu geraten, was Ihnen eine Chance gibt.;;;;;;;;;;;x
EVTDESC_DuelEngine_6;As you and [round_winner.GetTitledFirstName] engage, you slip up and leave an opening in your defense. [round_winner.GetTitledFirstName] strikes to try and take advantage.;;Als Sie und [round_winner.GetTitledFirstName] angreifen, machen Sie einen Fehler und lassen eine Lücke in Ihrer Verteidigung. [round_winner.GetTitledFirstName] schlägt zu und versucht, den Vorteil zu nutzen.;;;;;;;;;;;x
EVTDESC_DuelEngine_6DECEITFUL;You go at [round_winner.GetTitledFirstName] honorably, but [round_winner.GetSheHe] uses every dirty trick to try and take advantage. [round_winner.GetSheHeCap] attempts sly kicks and cunning trips, until [round_winner.GetSheHe] sees an opportunity to strike.;;Sie greifen [round_winner.GetTitledFirstName] ehrenhaft an, aber [round_winner.GetSheHe] nutzt jeden schmutzigen Trick, um sich einen Vorteil zu verschaffen. [round_winner.GetSheHeCap] versucht es mit hinterhältigen Tritten und listigen Stolperern, bis [round_winner.GetSheHe] eine Gelegenheit zum Zuschlagen sieht.;;;;;;;;;;;x
EVTDESC_DuelEngine_6PATIENT;[round_winner.GetTitledFirstName] allows you to take the initiative, patiently holding [round_winner.GetHerHis] ground while parrying your strikes. You grow tired from this, leaving a hole in your defense. This is when [round_winner.GetSheHe] strikes.;;[round_winner.GetTitledFirstName] überlässt dir die Initiative und hält [round_winner.GetHerHis] geduldig am Boden, während sie deine Schläge pariert. Du wirst davon müde und hinterlässt eine Lücke in deiner Verteidigung. Das ist der Zeitpunkt, an dem [round_winner.GetSheHe] zuschlägt.;;;;;;;;;;;x
EVTDESC_DuelEngine_6QUICK;[round_winner.GetTitledFirstName] seems to anticipate your every move, deftly parrying every strike. [round_winner.GetSheHeCap] then quickly sees an opening in your defense and proceeds to strike.;;[round_winner.GetTitledFirstName] scheint jede deiner Bewegungen vorauszuahnen und pariert geschickt jeden Schlag. [round_winner.GetSheHeCap] sieht dann schnell eine Lücke in Ihrer Verteidigung und geht zum Angriff über.;;;;;;;;;;;x
EVTDESC_DuelEngine_6SKILL;As you and [round_winner.GetTitledFirstName] engage, you slip up and leave an opening in your defense. A skilled warrior like [round_winner.GetTitledFirstName] needs no invitation to strike.;;Als du und [round_winner.GetTitledFirstName] angreifen, machst du einen Fehler und lässt eine Lücke in deiner Verteidigung. Ein erfahrener Krieger wie [round_winner.GetTitledFirstName] braucht keine Einladung zum Angriff.;;;;;;;;;;;x
EVTDESC_DuelEngine_6STRONG;You are overwhelmed by [round_winner.GetTitledFirstName]'s immense strength as [round_winner.GetSheHe] strikes you with a body charge. You are sent reeling which gives [round_winner.GetHerHim] an opening.;;Du wirst von [round_winner.GetTitledFirstName]'s immenser Kraft überwältigt, als [round_winner.GetSheHe] dich mit einem Körperangriff trifft. Du kommst ins Taumeln, was [round_winner.GetHerHim] eine Chance gibt.;;;;;;;;;;;x
EVTDESC_DuelEngine_6TALL; [round_winner.GetTitledFirstName] uses [round_winner.GetHerHis] great range with [round_winner.GetHerHis] sword to good effect, you cannot get close enough to strike. Eventually [round_winner.GetSheHe] sees a weak spot, and brings [round_winner.GetHerHis] weapon down from great height upon you. ;; [round_winner.GetTitledFirstName] nutzt [round_winner.GetHerHis] große Reichweite mit [round_winner.GetHerHis] Schwert mit gutem Effekt, Sie kommen nicht nah genug heran, um zuzuschlagen. Schließlich sieht [round_winner.GetSheHe] eine Schwachstelle und bringt [round_winner.GetHerHis] Waffe aus großer Höhe auf dich herab. ;;;;;;;;;;;x
EVTDESC_DuelEngine_6WROTH;Before you have a chance to spot an opening, [round_winner.GetTitledFirstName] launches a furious, frenzied attack! You panic and are immediately set on the back foot.;;Bevor Sie eine Chance haben, eine Lücke zu entdecken, startet [round_winner.GetTitledFirstName] einen wütenden, rasenden Angriff! Du gerätst in Panik und gerätst sofort in die Defensive.;;;;;;;;;;;x
EVTDESC_DuelEngine_901;The fight is over. [From.GetBestName] is defeated. You have won!;;Der Kampf ist vorbei. [From.GetBestName] ist besiegt. Ihr habt gewonnen!;;;;;;;;;;;x
EVTDESC_DuelEngine_902;The joust is over. [From.GetBestName] is defeated. You have won!;;Das Turnier ist vorbei. [From.GetBestName] ist besiegt. Ihr habt gewonnen!;;;;;;;;;;;x
EVTDESC_DuelEngine_903;Your duel has ended before it even could begin.;;Euer Duell ist beendet, bevor es überhaupt beginnen konnte.;;;;;;;;;;;x
EVTDESC_DuelEngine_911;The duel is over. Neither you nor your opponent suffered lasting harm.;;Das Duell ist vorbei. Weder Sie noch Ihr Gegner haben bleibende Schäden davongetragen.;;;;;;;;;;;x
EVTDESC_DuelEngine_920;I challenged the cheater to a duel in front of all the tournament participants, the spectators and our host, [From.Liege.GetTitledFirstName]. No cheater will get away with it!;;Ich habe den Betrüger vor allen Turnierteilnehmern, den Zuschauern und unserem Gastgeber, [From.Liege.GetTitledFirstName], zu einem Duell herausgefordert. Kein Betrüger kommt ungeschoren davon!;;;;;;;;;;;x
EVTOPTA_DuelEngine_10;If [combatant_1.GetSheHe] stumbles just once, this is over...;;Wenn [combatant_1.GetSheHe] auch nur einmal stolpert, ist es vorbei...;;;;;;;;;;;x
EVTOPTA_DuelEngine_105;It's all over now!;;Jetzt ist alles vorbei!;;;;;;;;;;;x
EVTOPTA_DuelEngine_106;Yield! Yield!;;Gebt nach! Nachgeben!;;;;;;;;;;;x
EVTOPTA2_DuelEngine_106;...but [round_winner.GetSheHe] doesn't move as everything goes dark.;;...aber [round_winner.GetSheHe] bewegt sich nicht, da alles dunkel wird.;;;;;;;;;;;x
EVTOPTA_DuelEngine_107;I accept. Back on your feet..;;Ich akzeptiere. Zurück auf die Beine...;;;;;;;;;;;x
EVTOPTA2_DuelEngine_107;Fetch a healer!;;Holt einen Heiler!;;;;;;;;;;;x
EVTOPTA_DuelEngine_108;Your battle, fairly won.;;Eure Schlacht ist so gut wie gewonnen.;;;;;;;;;;;x
EVTOPTA_DuelEngine_109;Aaargh!;;Aaargh!;;;;;;;;;;;x
EVTOPTA_DuelEngine_11;I will defeat [combatant_1.GetHerHim] soon...;;Ich werde [combatant_1.GetHerHim] bald besiegen...;;;;;;;;;;;x
EVTOPTA_DuelEngine_110;You won't get another chance!;;Du wirst keine weitere Chance bekommen!;;;;;;;;;;;x
EVTOPTA_DuelEngine_111;Why won't you just DIE?!;;Warum wollt Ihr nicht einfach sterben?!;;;;;;;;;;;x
EVTOPTA_DuelEngine_112;You should have yielded when you had the chance...;;Du hättest aufgeben sollen, als du die Chance dazu hattest...;;;;;;;;;;;x
EVTOPTA_DuelEngine_113;That's right, coward, run back to [From.Capital.GetName]!;;So ist es richtig, Feigling, lauf zurück zu [From.Capital.GetName]!;;;;;;;;;;;x
EVTOPTA_DuelEngine_12;If [combatant_2.GetSheHe] stumbles just once, this is over...;;Wenn [combatant_2.GetSheHe] nur einmal stolpert, ist es vorbei...;;;;;;;;;;;x
EVTOPTA_DuelEngine_13;I will defeat [combatant_2.GetHerHim] soon...;;Ich werde [combatant_2.GetHerHim] bald besiegen...;;;;;;;;;;;x
EVTOPTA_DuelEngine_2.MAIMED;My injury will not halt my strike...;;Meine Verletzung wird meinen Schlag nicht aufhalten...;;;;;;;;;;;x
EVTOPTA_DuelEngine_2.TRIALBYCOMBAT;[Root.Religion.GetHighGodName] will guide me...;;[Root.Religion.GetHighGodName] wird mich leiten...;;;;;;;;;;;x
EVTOPTA_DuelEngine_2.WOUNDED;This flesh wound will not stop me...;;Diese Fleischwunde wird mich nicht aufhalten...;;;;;;;;;;;x
EVTOPTA_DuelEngine_2.WOUNDEDOPP;I will aim for [combatant_1.GetHerHis] wound...;;Ich werde auf [combatant_1.GetHerHis] Wunde zielen...;;;;;;;;;;;x
EVTOPTA_DuelEngine_2.YOUNGOPP;I cannot fail against this [combatant_1.GetLadLass]...;;Ich darf nicht versagen gegen diesen [combatant_1.GetLadLass]...;;;;;;;;;;;x
EVTOPTA_DuelEngine_2;One mistake is all [combatant_1.GetSheHe]'ll get...;;Ein Fehler ist alles, was [combatant_1.GetSheHe] bekommen wird...;;;;;;;;;;;x
EVTOPTA_DuelEngine_201;DIE!;;STIRB!;;;;;;;;;;;x
EVTOPTA_DuelEngine_202;Aaaaargh!;;Aaaaargh!;;;;;;;;;;;x
EVTOPTA_DuelEngine_203;Requiescat in pace.;;Requiescat in pace.;;;;;;;;;;;x
EVTOPTA_DuelEngine_3;One mistake is all [combatant_2.GetSheHe]'ll get...;;Ein Fehler ist alles, was [combatant_2.GetSheHe] kriegt...;;;;;;;;;;;x
EVTOPTA_DuelEngine_301;Charge!;;Angriff!;;;;;;;;;;;x
EVTOPTA_DuelEngine_302;Charge!;;Angriff!;;;;;;;;;;;x
EVTOPTA_DuelEngine_303;Raaagh!;;Raaagh!;;;;;;;;;;;x
EVTOPTA_DuelEngine_304;Aaargh!;;Aaargh!;;;;;;;;;;;x
EVTOPTA_DuelEngine_305;Yield! Yield!;;Ausgeben! Nachgeben!;;;;;;;;;;;x
EVTOPTA_DuelEngine_306;Hah! Let's see you recover from THAT!;;Hah! Mal sehen, wie du dich davon erholst!;;;;;;;;;;;x
EVTOPTA_DuelEngine_309;Victory!;;Sieg!;;;;;;;;;;;x
EVTOPTA_DuelEngine_310;Curses!;;Verflucht!;;;;;;;;;;;x
EVTOPTA_DuelEngine_311;Such a tragedy...;;So eine Tragödie...;;;;;;;;;;;x
EVTOPTA_DuelEngine_312;Aaaaargh!;;Aaaaargh!;;;;;;;;;;;x
EVTOPTA_DuelEngine_313;Curses!;;Verflucht!;;;;;;;;;;;x
EVTOPTA_DuelEngine_3.WOUNDEDOPP;I will aim for [combatant_2.GetHerHis] wound...;;Ich werde auf [combatant_2.GetHerHis] Wunde zielen...;;;;;;;;;;;x
EVTOPTA_DuelEngine_3.YOUNGOPP;I cannot fail against this [combatant_2.GetLadLass]...;;Ich kann nicht gegen diesen [combatant_2.GetLadLass] versagen...;;;;;;;;;;;x
EVTOPTA_DuelEngine_5;Strike!;;Schlagen!;;;;;;;;;;;x
EVTOPTA_DuelEngine_500;Charge!;;Greif an!;;;;;;;;;;;x
EVTOPTA_DuelEngine_501;Prepare to die, [From.GetOnlyDynastyName] scum!;;Mach dich bereit zu sterben, [From.GetOnlyDynastyName] Abschaum!;;;;;;;;;;;x
EVTOPTA_DuelEngine_502;Prepare to die, [From.GetOnlyDynastyName] scum!;;Bereitet Euch auf den Tod vor, [From.GetOnlyDynastyName] Abschaum!;;;;;;;;;;;x
EVTOPTA_DuelEngine_503;That's right, coward, run back to [From.Capital.GetName]!;;So ist's recht, Feigling, lauf zurück zu [From.Capital.GetName]!;;;;;;;;;;;x
EVTOPTA_DuelEngine_504;That's right, coward, run back to [From.Capital.GetName]!;;So ist's recht, Feigling, lauf zurück nach [From.Capital.GetName]!;;;;;;;;;;;x
EVTOPTA_DuelEngine_505;Better to live to fight again another day.;;Es ist besser zu leben, um an einem anderen Tag wieder zu kämpfen.;;;;;;;;;;;x
EVTOPTB_DuelEngine_505;...;;...;;;;;;;;;;;x
EVTOPTA_DuelEngine_510;Now's our chance!;;Das ist unsere Chance!;;;;;;;;;;;x
EVTOPTA_DuelEngine_511;Come with me, and walk fast. It's a long way to [Root.Capital.GetName].;;Kommt mit mir, und geht schnell. Es ist ein langer Weg nach [Root.Capital.GetName].;;;;;;;;;;;x
EVTOPTB_DuelEngine_511;It's a long way to [Root.Capital.GetName].;;Es ist ein langer Weg nach [Root.Capital.GetName].;;;;;;;;;;;x
EVTOPTA_DuelEngine_512;I'll remember this, [From.GetOnlyDynastyName].;;Ich werde mir das merken, [From.GetOnlyDynastyName].;;;;;;;;;;;x
EVTOPTA_DuelEngine_6;Defend yourself!;;Verteidigt Euch!;;;;;;;;;;;x
EVTOPTA_DuelEngine_901;Victory is mine!;;Der Sieg ist mein!;;;;;;;;;;;x
EVTOPTA_DuelEngine_911;Let bygones be bygones;;Lasst Vergangenes vergangen sein;;;;;;;;;;;x
EVTOPTA_DuelEngine_912;Hopefully our liege won't be angry...;;Hoffentlich wird unser Lehnsherr nicht böse sein...;;;;;;;;;;;x
EVTOPTA_DuelEngine_913;I'll get you next time, [From.GetOnlyDynastyName] scum!;;Nächstes Mal kriege ich dich, [From.GetOnlyDynastyName] Abschaum!;;;;;;;;;;;x
EVTOPTA_DuelEngine_921;I defeated the cheater and thus proved their dishonesty!;;Ich habe den Betrüger besiegt und damit seine Unehrlichkeit bewiesen!;;;;;;;;;;;x
EVTOPTA_DuelEngine_926;I proved their guilt when my rival lay unconscious on the ground by my feet;;Ich habe ihre Schuld bewiesen, als mein Rivale bewusstlos zu meinen Füßen auf dem Boden lag;;;;;;;;;;;x
EVTOPTB_DuelEngine_106;I'm not finished yet!;;Ich bin noch nicht fertig!;;;;;;;;;;;x
EVTOPTB_DuelEngine_107;No mercy for the vanquished.;;Keine Gnade für den Besiegten.;;;;;;;;;;;x
EVTOPTB2_DuelEngine_107;Better dead than living like that!;;Besser tot als so zu leben!;;;;;;;;;;;x
EVTOPTB_DuelEngine_110;Better part of valor! Better part of valor!;;Der bessere Teil der Tapferkeit! Der bessere Teil der Tapferkeit!;;;;;;;;;;;x
EVTOPTB_DuelEngine_301;I'll drive my lance right through [FromFrom.GetHerHis] throat...;;Ich stoße meine Lanze direkt durch [FromFrom.GetHerHis] Kehle...;;;;;;;;;;;x
EVTOPTB_DuelEngine_302;I'll drive my lance right through [From.GetHerHis] throat...;;Ich stoße meine Lanze direkt durch [From.GetHerHis] Kehle...;;;;;;;;;;;x
EVTOPTB_DuelEngine_501;I need to get out of here!;;Ich muss von hier verschwinden!;;;;;;;;;;;x
EVTOPTB_DuelEngine_502;I need to get out of here!;;Ich muss von hier verschwinden!;;;;;;;;;;;x
EVTOPTC_DuelEngine_107;Leave [round_loser.GetHerHim], [round_loser.GetSheHe] isn't worth the effort.;;Lasst [round_loser.GetHerHim], [combatant_1.GetSheHe] ist die Mühe nicht wert.;;;;;;;;;;;x

EVTTOOLTIP_DuelEngine_106;[round_loser.GetBestName] reacts;;[round_loser.GetBestName] reagiert auf [round_winner.GetBestName];;;;;;;;;;;x
EVTTOOLTIP_DuelEngine_107;[round_winner.GetBestName] considers your yield;;[round_winner.GetBestName] erwägt Ihre Ausbeute;;;;;;;;;;;x
EVTTOOLTIPB_DuelEngine_107;[round_winner.GetBestName] catches you, considers your fate;;[round_winner.GetBestName] fängt Sie auf, überlegt Ihr Schicksal;;;;;;;;;;;x
EVTTOOLTIP_DuelEngine_108;[round_loser.GetBestName] is defeated.;;[round_loser.GetBestName] ist besiegt.;;;;;;;;;;;x
EVTTOOLTIP_DuelEngine_109;[round_loser.GetBestName] is slain!;;[round_loser.GetBestName] ist besiegt!;;;;;;;;;;;x
EVTTOOLTIP_DuelEngine_110;You roll to dodge the final blow;;Du rollst, um dem letzten Schlag auszuweichen;;;;;;;;;;;x
EVTTOOLTIP_DuelEngine_111;[round_loser.GetBestName] reacts;;[round_loser.GetBestName] reagiert;;;;;;;;;;;x
EVTTOOLTIP_DuelEngine_112;You choose to continue fighting;;Sie entscheiden sich, weiter zu kämpfen;;;;;;;;;;;x
EVTTOOLTIP_DuelEngine_113;You choose to sacrifice your honor and run away;;Sie entscheiden sich, Ihre Ehre zu opfern und wegzulaufen;;;;;;;;;;;x
EVTTOOLTIP_DuelEngine_202;[round_loser.GetBestName] is slain!;;[round_loser.GetBestName] ist erschlagen!;;;;;;;;;;;x
EVTTOOLTIP_DuelEngine_304;[round_loser.GetBestName] is struck!;;[round_loser.GetBestName] ist getroffen!;;;;;;;;;;;x
EVTTOOLTIP_DuelEngine_305;You barely manage to catch his spear on your shield;;Du schaffst es gerade noch, seinen Speer mit Deinem Schild abzufangen.;;;;;;;;;;;x
EVTTOOLTIP_DuelEngine_306;[round_loser.GetBestName] reacts;;[round_loser.GetBestName] reagiert;;;;;;;;;;;x
EVTTOOLTIP_DuelEngine_310;[round_loser.GetBestName] is defeated.;;[round_loser.GetBestName] ist besiegt.;;;;;;;;;;;x
EVTTOOLTIP_DuelEngine_312;[round_loser.GetBestName] is slain!;;[round_loser.GetBestName] ist besiegt!;;;;;;;;;;;x
EVTTOOLTIP_DuelEngine_502;[round_loser.GetBestName] reacts;;[round_loser.GetBestName] reagiert;;;;;;;;;;;x
EVTTOOLTIP_DuelEngine_510;[From.GetBestName]'s death demoralizes the enemy!;;Der Tod von [round_winner.GetBestName] demoralisiert den Feind!;;;;;;;;;;;x
EVTTOOLTIP_DuelEngine_511;You take [From.GetBestName] prisoner.;;Du nimmst [From.GetBestName] gefangen.;;;;;;;;;;;x
EVTTOOLTIP_DuelEngine_6;[This.GetBestName] tries to defend [This.GetHerHim]self!;;[This.GetBestName] versucht, [This.GetHerHim] selbst zu verteidigen!;;;;;;;;;;;x
EVTTOOLTIP_DuelEngine_901;[This.GetBestName] is victorious!;;[This.GetBestName] ist siegreich!;;;;;;;;;;;x
EVTTOOLTIP_DuelEngine_903;[This.GetBestName] cannot duel right now;;[This.GetBestName] kann sich im Moment nicht duellieren;;;;;;;;;;;x
