#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC_Plus_263B;Your scheming to replace [From.GetTitledFirstNameNoRegnal] as [Root.Liege.GetTitledFirstNameNoRegnal]'s regent apparently came to the notice of [From.GetTitledName], as [From.GetSheHe] has somehow not only blocked your access to [Root.Liege.GetTitledFirstNameNoRegnal] but also to the court. You have been outmaneuvered!;;;;;;;;;;;;;x
EVTDESC_Plus_264;You acted quickly to block [FromFrom.GetTitledFirstNameNoRegnal]'s access to [Root.Liege.GetTitledFirstNameNoRegnal], and to ensure [FromFrom.GetSheHe] would have no chance to bring the matter before the court...and you were successful. [FromFrom.GetSheHeCap] has been outmaneuvered!;;;;;;;;;;;;;x
EVTDESC_Plus_265;While you tried to block [FromFrom.GetTitledFirstNameNoRegnal]'s access to [Root.Liege.GetTitledFirstNameNoRegnal], [FromFrom.GetSheHe] somehow managed to get around your efforts even so. If [FromFrom.GetSheHe] is truly scheming against you, [FromFrom.GetHerHis] efforts continue as before, unhindered.;;;;;;;;;;;;;x
EVTDESC_Plus_266;At first it seems like [From.GetTitledFirstNameNoRegnal] has become aware of your scheme to take the regency, but [From.GetHerHis] bungling has only infuriated some of [Root.Liege.GetTitledFirstNameNoRegnal]'s courtiers and made it more likely that your efforts will come to fruition far sooner.;;;;;;;;;;;;;x
EVTDESC_Plus_267;While you tried to block [FromFrom.GetTitledFirstNameNoRegnal]'s access to [Root.Liege.GetTitledFirstNameNoRegnal], [FromFrom.GetSheHe] somehow managed to get around your efforts even so. Worse, you managed to infuriate some of [Root.Liege.GetTitledFirstNameNoRegnal]'s courtiers and made [FromFrom.GetHerHis] scheming far easier.;;;;;;;;;;;;;x
EVTDESC_Plus_268;You're uncertain what's going on in the court, exactly, but you know something is. [FromFrom.GetTitledName] is no longer allowed to see you, and you don't know why...only that [From.GetTitledFirstNameNoRegnal] says it's for the best. Maybe it is?;;;;;;;;;;;;;x
EVTDESC_Plus_269;Something is amiss in your court, but you don't understand exactly what. [FromFrom.GetTitledFirstNameNoRegnal] came to visit you recently and said that your regent, [From.GetTitledName], is bungling things badly. With any luck, that will soon change and then [FromFrom.GetSheHe] will be around far more. Wouldn't that be grand?;;;;;;;;;;;;;x
EVTDESC_Plus_270A;As both [Root.Liege.GetTitledFirstNameNoRegnal]'s regent and heir, it has not been a difficult matter to get agreement on the idea that perhaps it is time I take over rule of [Root.Liege.PrimaryTitle.GetName] in truth. It is not as if [Root.Liege.GetSheHe] is going to get better, after all...;;;;;;;;;;;;;x
EVTDESC_Plus_270B;With [Root.Liege.GetTitledFirstNameNoRegnal] unable to rule, it has fallen to you to ensure things in [Root.Liege.PrimaryTitle.GetName] continue to run smoothly. As such close family to [Root.Liege.GetHerHim], there are many who are willing to see [Root.Liege.GetHerHis] regent become the ruler in truth...;;;;;;;;;;;;;x
EVTDESC_Plus_270C;As [Root.Liege.GetTitledFirstNameNoRegnal]'s regent, it has not been overly difficult to arrange a conspiracy to see you take over rule of [Root.Liege.PrimaryTitle.GetName] in truth. The time for the attempt to be made appears to now be at hand...;;;;;;;;;;;;;x
EVTOPTA_Plus_270;Let us make the attempt;;;;;;;;;;;;;x
EVTOPTB_Plus_270;No, I should abandon this now;;;;;;;;;;;;;x
EVTDESC_Plus_271;While you have slowly assumed more and more of the duties of rulership in [Root.Liege.PrimaryTitle.GetName], it seems you were unable to convince [Root.Liege.GetTitledFirstNameNoRegnal]'s councillors and lords to take that final step. They have not restricted your powers, but it's clear they'll resist any attempts for you to take control...for now.;;;;;;;;;;;;;x
EVTDESC_Plus_272;It seems your efforts to take the rule of [Root.Liege.PrimaryTitle.GetName] into your own hands were noticed too soon. Several of [Root.Liege.GetTitledFirstNameNoRegnal]'s vassals took serious exception to the idea and raised a great furor, and now your attempt is being called both treachery and usurpation!;;;;;;;;;;;;;x
EVTDESC_Plus_273;You're not quite sure what all the fuss is, but a bunch of soldiers came in and arrested [From.GetTitledFirstNameNoRegnal]. They said [From.GetSheHe] was trying to take away your throne! What an odd thing to do. It's so large! Where would [From.GetSheHe] put it?;;;;;;;;;;;;;x
EVTOPTA_Plus_273;I suppose they'll find me another regent, now?;;;;;;;;;;;;;x
EVTDESC_Plus_274;Dangerous business is afoot in [Root.Liege.Capital.GetName]: [From.GetTitledName] attempted to usurp [Root.Liege.GetTitledFirstNameNoRegnal]'s titles, and as [Root.Liege.GetHerHis] regent [From.GetSheHe] very well almost got away with it! [From.GetTitledFirstNameNoRegnal] has been arrested, and another regent shall be found for [Root.Liege.GetTitledFirstNameNoRegnal] shortly.;;;;;;;;;;;;;x
EVTDESC_Plus_275;Success! Your duties as regent have been expanded to the point where the difference between you and [Root.Liege.GetTitledFirstNameNoRegnal] is a mere formality...a formality which has now been dispensed with entirely.;;;;;;;;;;;;;x
EVTDESC_Plus_276A;Perhaps it was time. [From.GetTitledFirstNameNoRegnal] came to tell you that [From.GetSheHe] would be taking over rule of [Root.PrimaryTitle.GetName] formally, and thus would no longer be my regent. [From.GetSheHeCap] was my heir, so...that's good, right?;;;;;;;;;;;;;x
EVTDESC_Plus_276B;Dear [From.GetTitledFirstNameNoRegnal] came to tell you that [From.GetSheHe] would be taking over rule of [Root.PrimaryTitle.GetName] formally, and thus would no longer be my regent. [From.GetSheHeCap] said it was for my own good, and for the good of [Root.PrimaryTitle.GetName]...and you're hardly in a position to disagree.;;;;;;;;;;;;;x
EVTDESC_Plus_276C;Everyone's making such a fuss. You can barely understand it, but it seems [From.GetTitledFirstNameNoRegnal] rules in [Root.PrimaryTitle.GetName] now, and not you. But that doesn't seem right, does it? [From.GetSheHeCap]'s your regent, not the [Root.PrimaryTitle.GetRulerTitle]! Yet everyone keeps saying it, so it must be true.;;;;;;;;;;;;;x
EVTOPTA_Plus_276;I hope being [Root.PrimaryTitle.GetRulerTitle] makes [From.GetHerHim] happy;;;;;;;;;;;;;x
EVTDESC_Plus_277A;With [Root.Liege.GetTitledFirstNameNoRegnal] no longer able to rule, [From.GetTitledFirstNameNoRegnal] has stepped up from being simply [Root.Liege.GetHerHis] regent and heir to ruling [Root.Liege.PrimaryTitle.GetName] in truth. Many consider the move for the best.;;;;;;;;;;;;;x
EVTDESC_Plus_277B;With [Root.Liege.GetTitledFirstNameNoRegnal] no longer able to rule, [From.GetTitledFirstNameNoRegnal] has slowly transformed from being simply [Root.Liege.GetHerHis] regent to ruling [Root.Liege.PrimaryTitle.GetName] in truth. Despite [From.GetHerHis] close relation to [From.GetTitledFirstNameNoRegnal], some are calling this an usurpation.;;;;;;;;;;;;;x
EVTDESC_Plus_277C;Dangerous business is afoot in [Root.Liege.Capital.GetName]: [From.GetTitledName] has slowly expanded [From.GetHerHis] duties as [Root.Liege.GetTitledFirstNameNoRegnal]'s regent until the distinction between them was a mere formality...and now that formality has been dispensed with entirely. [From.GetSheHeCap] has usurped the rule of [Root.Liege.PrimaryTitle.GetName]!;;;;;;;;;;;;;x
EVTDESC_Plus_280;After many months of effort, you have found several [Root.Culture.GetName] lords in [Root.Capital.County.GetName] who quietly seethe at the rule of [Root.TopLiege.GetTitledFirstNameNoRegnal]...and with some subtle pushes, they could become much less quiet. Of course, this will also give [Root.TopLiege.GetTitledFirstNameNoRegnal]'s spymaster the best chance to catch you in the act.;;;;;;;;;;;;;x
EVTOPTA_Plus_280;Let us proceed with this;;;;;;;;;;;;;x
EVTOPTB_Plus_280;It's too risky;;;;;;;;;;;;;x
EVTDESC_Plus_281;Success! The [Root.Culture.GetName] lords have no idea you were the person behind their 'donations'...nor the incidents which have made their rage against [Root.TopLiege.GetTitledFirstNameNoRegnal] all the greater. Now it simply remains to see if this leads to anything.;;;;;;;;;;;;;x
EVTDESC_Plus_282;Alas, the [Root.Culture.GetName] lords are either too cowardly to speak openly against [Root.TopLiege.GetTitledFirstNameNoRegnal] or their words fall on too many deaf ears. Nothing has come of your efforts in [Root.Capital.County.GetName], but thankfully no-one is aware of your involvement. We will have to wait for another chance.;;;;;;;;;;;;;x
EVTDESC_Plus_283;Disaster! One of the [Root.Culture.GetName] lords recognized your agent, and evidently believed that you were trying to trick him. He has been complaining loudly in [Root.Capital.GetName], loudly enough that agents of [Root.TopLiege.GetTitledFirstNameNoRegnal] overheard and have pieced together what really happened.;;;;;;;;;;;;;x
EVTDESC_Plus_284;My [Root.GetLordLady], we have word from an agent in [From.Capital.County.GetName] that [From.GetTitledName] was attempting to incite rebellion amongst the [From.Culture.GetName] peasants--a rebellion that almost certainly would have been directed against your rule. [From.GetHerHisCap] efforts thankfully failed, and we have proof of [From.GetHerHis] deeds.;;;;;;;;;;;;;x
EVTOPTA_Plus_284;Has [From.GetSheHe] gone mad?;;;;;;;;;;;;;x
EVTDESC_Plus_285;My [Root.GetLordLady],\nIt has recently come to my attention that [From.GetBestName] plots against you, and thus I felt it best if you were to be aware of that fact. I trust you will take whatever steps required to protect yourself.\n\nWith respect,\n[FromFrom.GetBestName];;;;;;;;;;;;;x
EVTOPTA_Plus_285;[FromFrom.GetSheHeCap] is [From.GetTitledFirstNameNoRegnal]'s liege -- [FromFrom.GetSheHe] should do something!;;;;;;;;;;;;;x
EVTOPTB_Plus_285;This is good to know!;;;;;;;;;;;;;x
EVTDESC_Plus_286;My [Root.GetLordLady],\nI truly appreciate your assistance in alerting me to [FromFrom.GetTitledFirstNameNoRegnal]'s scheme, though as [FromFrom.GetHerHis] liege, I truly hope you will also take steps to deal with [FromFrom.GetHerHis] criminal behavior.\n\nWith gratitude,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESC_Plus_287;My [Root.GetLordLady],\nI truly appreciate your assistance in alerting me to [FromFrom.GetTitledFirstNameNoRegnal]'s scheme. It seems I will have to deal with [FromFrom.GetHerHim], and quickly.\n\nWith gratitude,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESC_Plus_288;Unfortunately, it appears that [Root.PlotTarget.GetTitledName] has become aware of your plot against [Root.PlotTarget.GetHerHim]. You strongly suspect that [FromFrom.GetTitledFirstNameNoRegnal]'s spymaster learned of the plot and [FromFrom.GetTitledFirstNameNoRegnal] then revealed it to [Root.PlotTarget.GetTitledFirstNameNoRegnal].;;;;;;;;;;;;;x
EVTDESC_Plus_293;Some guards have been convinced to be 'pre-occupied' for a while. This could be the perfect opportunity to elope.;;;;;;;;;;;;;x
EVTOPTA_Plus_293;We will elope!;;;;;;;;;;;;;x
EVTDESC_Plus_294;Thanks to the guards being distracted tonight you were easily able to slip out to your lover.;;;;;;;;;;;;;x
EVTOPTA_Plus_294;Finally we are together;;;;;;;;;;;;;x
EVTDESC_Plus_295;After much anxious waiting you finally see your lover approach the meeting spot.;;;;;;;;;;;;;x
EVTOPTA_Plus_295;Finally we shall be married;;;;;;;;;;;;;x
EVTDESC_Plus_296;It would seem [From.GetFirstName] has vanished from your court. There are whispers that [From.GetSheHe] has eloped.;;;;;;;;;;;;;x
EVTOPTA_Plus_296;How dare [From.GetSheHe]!;;;;;;;;;;;;;x
EVTDESC_Plus_297;Despite your best attempts your liege was sticking unusually close to you tonight and you could not avoid [Root.Liege.GetHerHim].;;;;;;;;;;;;;x
EVTOPTA_Plus_297;It's almost like they knew...;;;;;;;;;;;;;x
EVTDESC_Plus_298;After waiting for hours at the meeting spot you begin to realize that something is amiss. A discreet messenger arrives from your lover telling you that she could not safely leave to meet you.;;;;;;;;;;;;;x
EVTOPTA_Plus_298;We'll just have to try again;;;;;;;;;;;;;x
EVTDESC_Plus_299;You decided to stay out and about more than usual tonight. A strange air lingers around [From.GetFirstName] and the guards were acting a bit off.;;;;;;;;;;;;;x
EVTOPTA_Plus_299;Perhaps I am being paranoid...;;;;;;;;;;;;;x

EVTDESC_Plus_2900;As you were trying to sneak out the guard captain caught you. It would seem the guards drunkenly revealed the whole plot.;;;;;;;;;;;;;x
EVTOPTA_Plus_2900;My liege will not be pleased...;;;;;;;;;;;;;x
EVTDESC_Plus_2901;You've just recieved word that your lover was caught by the guard captain. It would seem your trust in those guards was misplaced.;;;;;;;;;;;;;x
EVTOPTA_Plus_2901;She'll never escape now...;;;;;;;;;;;;;x
EVTDESC_Plus_2902;Your guard captain approaches you with noticable hurry. He informs you that [From.GetTitledFirstName] just attempted to elope.;;;;;;;;;;;;;x
EVTOPTA_Plus_2902;They will both pay for this!;;;;;;;;;;;;;x

CUSTOMTOOLTIP29;[This.GetTitledName] is discredited in front of the court\n;;;;;;;;;;;;;x
CUSTOMTOOLTIP30;[From.GetTitledFirstName] successfully embezzles money from [This.GetTitledName]\n;;;;;;;;;;;;;x
CUSTOMTOOLTIP31;[This.GetTitledFirstName] is accused of treason by [From.GetTitledName]\n;;;;;;;;;;;;;x
CUSTOMTOOLTIP33;The plot succeeds;;;;;;;;;;;;;x
CUSTOMTOOLTIP34;The plot fails, but is not discovered;;;;;;;;;;;;;x
CUSTOMTOOLTIP35;The plot fails and is discovered;;;;;;;;;;;;;x
CUSTOMTOOLTIP_KIDNAP1;The kidnapping is a success\n;;;;;;;;;;;;;x
CUSTOMTOOLTIP_KIDNAP2;We fail, but are not discovered\n;;;;;;;;;;;;;x
CUSTOMTOOLTIP_KIDNAP3;Disaster strikes – the plot fails and we're found out\n;;;;;;;;;;;;;x
INCITE_INFORM_LIEGES;Learns of your involvement in the plot;;;;;;;;;;;;;x
INCITE_REVOLT_DISCOVERED;Attempt to incite unrest in [Root.Capital.County.GetName] fails and is discovered\n;;;;;;;;;;;;;x
INCITE_REVOLT_FAILURE;Attempt to incite unrest in [Root.Capital.County.GetName] fails but is not discovered\n;;;;;;;;;;;;;x
INCITE_REVOLT_SUCCESS;Attempt to incite unrest in [Root.Capital.County.GetName] succeeds\n;;;;;;;;;;;;;x
KIDNAP_DECIDE;Will be forced to decide whether to kill you;;;;;;;;;;;;;x
KIDNAP_DEMAND_TITLE;Demand that [demanded_title.GetName] be turned over to you, or face the consequences;;;;;;;;;;;;;x
KIDNAP_DEMAND_VASSAL;Demand that [demanded_vassal.GetTitledFirstNameNoRegnal] be turned over to you, or face the consequences;;;;;;;;;;;;;x
KIDNAP_IS_SET_FREE;You will be set free\n;;;;;;;;;;;;;x
KIDNAP_MURDER_DISCOVERED;The murder is discovered by [kidnap_victim.GetTitledFirstNameNoRegnal]'s spymaster;;;;;;;;;;;;;x
KIDNAP_MURDER_DISCOVERED2;The murder is discovered by [kidnap_victim.Liege.GetTitledFirstNameNoRegnal]'s spymaster;;;;;;;;;;;;;x
KIDNAP_MURDER_NOT_DISCOVERED;No one discovers who murdered [kidnap_victim.GetTitledFirstNameNoRegnal]\n;;;;;;;;;;;;;x
KIDNAP_RELEASED;Will be set free--and will be very angry!;;;;;;;;;;;;;x
REGENT_PLOT_BLOCKED;§Y[From.GetBestName]§! will be successfully blocked from continuing [From.GetHerHis] plan to take the regency.;;;;;;;;;;;;;x
REGENT_PLOT_NOTHING;§Y[From.GetBestName]§! will continue [From.GetHerHis] plans, unaffected by your efforts.;;;;;;;;;;;;;x
REGENT_PLOT_WORSE;Your plans backfire, and [From.GetHerHis] plans will likely come to fruition much more quickly.;;;;;;;;;;;;;x
USURP_FAILED;The attempt to usurp [Root.Liege.GetTitledName]'s titles will fail, but will cause no undue reaction.;;;;;;;;;;;;;x
USURP_REVEALED;The attempt to usurp [Root.Liege.GetTitledName]'s titles will fail, and will be revealed as treachery.;;;;;;;;;;;;;x
USURP_SUCCESSFUL;All of [Root.Liege.GetTitledName]'s titles will be successfully usurped.;;;;;;;;;;;;;x
