#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_culture_jewish_2;Jewish Heavy Infantry Barracks;Caserne d’infanterie lourde juive;Übungsplatz für Judische Schwere Infanterie;;Barracas de Infantería Pesada judia;;;;;;;;;x
ca_culture_jewish_3;Jewish Heavy Infantry Barracks;Caserne d’infanterie lourde juive;Übungsplatz für Judische Schwere Infanterie;;Barracas de Infantería Pesada judia;;;;;;;;;x
ca_culture_jewish_4;Jewish Heavy Infantry Barracks;Caserne d’infanterie lourde juive;Übungsplatz für Judische Schwere Infanterie;;Barracas de Infantería Pesada judia;;;;;;;;;x
ca_culture_jewish_5;Jewish Heavy Infantry Barracks;Caserne d’infanterie lourde juive;Übungsplatz für Judische Schwere Infanterie;;Barracas de Infantería Pesada judia;;;;;;;;;x
ca_culture_levantine_arabic_1;Small Levant Training Field;Petite piste d'entraînement pour chameaux;Kleines Kamel-Reitgelände;;Pequeño campo de monta de camellos;;;;;;;;;x
ca_culture_levantine_arabic_2;Levant Training Field;Piste d'entraînement pour chameaux;Kamel-Reitgelände;;Campo de monta de camellos;;;;;;;;;x
ca_culture_levantine_arabic_3;Medium Levant Training Field;Grande piste d'entraînement pour chameaux;Großes Kamel-Reitgelände;;Gran campo de monta de camellos;;;;;;;;;x
ca_culture_levantine_arabic_4;Large Levant Training Field;Très grande piste d'entraînement pour chameaux;Sehr großes Kamel-Reitgelände;;Enorme campo de monta de camellos;;;;;;;;;x
ca_culture_levantine_arabic_5;Great Levant Training Field;Très grande piste d'entraînement pour chameaux;Sehr großes Kamel-Reitgelände;;Enorme campo de monta de camellos;;;;;;;;;x
ca_culture_maghreb_arabic_1;Small Maghreb Gathering Grounds;Petite piste d'entraînement pour chameaux;Kleines Kamel-Reitgelände;;Pequeño campo de monta de camellos;;;;;;;;;x
ca_culture_maghreb_arabic_2;Maghreb Gathering Grounds;Piste d'entraînement pour chameaux;Kamel-Reitgelände;;Campo de monta de camellos;;;;;;;;;x
ca_culture_maghreb_arabic_3;Medium Maghreb Gathering Grounds;Grande piste d'entraînement pour chameaux;Großes Kamel-Reitgelände;;Gran campo de monta de camellos;;;;;;;;;x
ca_culture_maghreb_arabic_4;Large Maghreb Gathering Grounds;Très grande piste d'entraînement pour chameaux;Sehr großes Kamel-Reitgelände;;Enorme campo de monta de camellos;;;;;;;;;x
ca_culture_maghreb_arabic_5;Great Maghreb Gathering Grounds;Très grande piste d'entraînement pour chameaux;Sehr großes Kamel-Reitgelände;;Enorme campo de monta de camellos;;;;;;;;;x
ca_culture_nahuatl_1;Tiny Aztec Pyramid;Petite piste d'entraînement pour chameaux;Kleines Kamel-Reitgelände;;Pequeño campo de monta de camellos;;;;;;;;;
ca_culture_nahuatl_2;Small Aztec Pyramid;Piste d'entraînement pour chameaux;Kamel-Reitgelände;;Campo de monta de camellos;;;;;;;;;
ca_culture_nahuatl_3;Aztec Pyramid;Grande piste d'entraînement pour chameaux;Großes Kamel-Reitgelände;;Gran campo de monta de camellos;;;;;;;;;
ca_culture_nahuatl_4;Large Aztec Pyramid;Très grande piste d'entraînement pour chameaux;Sehr großes Kamel-Reitgelände;;Enorme campo de monta de camellos;;;;;;;;;
ca_culture_nahuatl_5;Great Aztec Pyramid;Très grande piste d'entraînement pour chameaux;Sehr großes Kamel-Reitgelände;;Enorme campo de monta de camellos;;;;;;;;;
ca_culture_roman_1;Vegrandus Campus Martius;Vegrandus Campus Martius;Vegrandus Campus Martius;;Vegrandus Campus Martius;;;;;;;;;
ca_culture_roman_1_desc;The “Campus Martius” (or field of mars) is where military training for legionaries is carried out. Traditionally the training consisted of using training weapons that were much heavier than the actual weapon. The recruits place a stake in the training field and attack it as if it were an enemy. Commoners will generally come and spurn the young men on with cheering as well.;The “Campus Martius” (or field of mars) is where military training for legionaries is carried out. Traditionally the training consisted of using training weapons that were much heavier than the actual weapon. The recruits place a stake in the training field and attack it as if it were an enemy. Commoners will generally come and spurn the young men on with cheering as well.;The “Campus Martius” (or field of mars) is where military training for legionaries is carried out. Traditionally the training consisted of using training weapons that were much heavier than the actual weapon. The recruits place a stake in the training field and attack it as if it were an enemy. Commoners will generally come and spurn the young men on with cheering as well.;;The “Campus Martius” (or field of mars) is where military training for legionaries is carried out. Traditionally the training consisted of using training weapons that were much heavier than the actual weapon. The recruits place a stake in the training field and attack it as if it were an enemy. Commoners will generally come and spurn the young men on with cheering as well.;;;;;;;;;
ca_culture_roman_2;Medius Campus Martius;Medius Campus Martius;Medius Campus Martius;;Medius Campus Martius;;;;;;;;;
ca_culture_roman_3;Campus Martius;Campus Martius;Campus Martius;;Campus Martius;;;;;;;;;
ca_culture_roman_4;Magnus Campus Martius;Magnus Campus Martius;Magnus Campus Martius;;Magnus Campus Martius;;;;;;;;;
ca_culture_russian_1;Small Druzhina Training Ground;Camp des druzhinas;Kleiner Druschina-Übungsplatz;;Zona de entrenamiento de tropas selectas pequeñax;;;;;;;;;
ca_culture_russian_2;Druzhina Training Ground;Garde des druzhinas;Druschina-Übungsplatz;;Zona de entrenamiento de tropas selectasx;;;;;;;;;
ca_culture_russian_3;Medium Druzhina Training Ground;Garnison des druzhinas;Großer Druschina-Übungsplatz;;Zona de entrenamiento de tropas selectas grandex;;;;;;;;;
ca_culture_russian_4;Large Druzhina Training Ground;Garnison des druzhinas;Großer Druschina-Übungsplatz;;Zona de entrenamiento de tropas selectas grandex;;;;;;;;;
ca_culture_russian_5;Great Druzhina Training Ground;Garnison des druzhinas;Großer Druschina-Übungsplatz;;Zona de entrenamiento de tropas selectas grandex;;;;;;;;;
ca_culture_saxon_english_1;Small Longbow Range;Archerie d’arc long;Langbogen-Schießplatz;;Arquería de arco largox;;;;;;;;;
ca_culture_saxon_english_2;Longbow Range;Archerie d’arc long;Langbogen-Schießplatz;;Arquería de arco largox;;;;;;;;;
ca_culture_saxon_english_3;Expanded Longbow Range;Grande archerie d’arc long;Erweiterter Langbogen-Schießplatz;;Arquería de arco largo ampliadax;;;;;;;;;
ca_culture_saxon_english_4;Large Longbow Range;Arbalétrerie;Großer Langbogen-Schießplatz;;Arquería de arco largo grandex;;;;;;;;;
ca_culture_saxon_english_5;Great Large Longbow Range;Arbalétrerie;Großer Langbogen-Schießplatz;;Arquería de arco largo grandex;;;;;;;;;
ca_culture_scottish_1;Small Schiltron Training Ground;Terrain de piquiers;Kleiner Schiltron-Übungsplatz;;Zona de entrenamiento de falanges pequeñax;;;;;;;;;
ca_culture_scottish_2;Schiltron Training Ground;Quartier des lanciers;Mittlerer Schiltron-Übungsplatz;;Zona de entrenamiento de falanges medianax;;;;;;;;;
ca_culture_scottish_3;Medium Schiltron Training Ground;Quartier des schiltrons;Großer Schiltron-Übungsplatz;;Zona de entrenamiento de falanges grandex;;;;;;;;;
ca_culture_scottish_4;Large Schiltron Training Ground;Quartier des Hallebardiers;Riesiger Schiltron-Übungsplatz;;Zona de entrenamiento de falanges muy grandex;;;;;;;;;
ca_culture_scottish_5;Great Schiltron Training Ground;Quartier des Hallebardiers;Riesiger Schiltron-Übungsplatz;;Zona de entrenamiento de falanges muy grandex;;;;;;;;;
ca_culture_west_african_1;Small West African Free Warrior Lodge;Petit terrain d'exercice des Éthiopiens;Kleines Äthiopier-Reitgelände;;Pequeño campo de ejercicio etíopex;;;;;;;;;
ca_culture_west_african_2;West African Free Warrior Lodge;Terrain d'exercice des Éthiopiens;Äthiopier-Reitgelände;;Campo de ejercicio etíopex;;;;;;;;;
ca_culture_west_african_3;Medium West African Free Warrior Lodge;Grand terrain d'exercice des Éthiopiens;Großes Äthiopier-Reitgelände;;Gran campo de ejercicio etíopex;;;;;;;;;
ca_culture_west_african_4;Large West African Free Warrior Lodge;Très grand terrain d'exercice des Éthiopiens;Sehr großes Äthiopier-Reitgelände;;Enorme campo de ejercicio etíopex;;;;;;;;;
ca_culture_west_african_5;Great West African Free Warrior Lodge;Très grand terrain d'exercice des Éthiopiens;Sehr großes Äthiopier-Reitgelände;;Enorme campo de ejercicio etíopex;;;;;;;;;
ca_dutch_army_barracks_1;Army - Small Barracks;Armée-Petit Baraquement;Army - Small Barracks;;Army - Small Barracks;;;;;;;;;
ca_dutch_army_barracks_2;Army - Medium Barracks;Armée-Moyen Baraquement;Army - Medium Barracks;;Army - Medium Barracks;;;;;;;;;
ca_dutch_army_barracks_3;Army - Large Barracks;Armée-Large Baraquement;Army - Large Barracks;;Army - Large Barracks;;;;;;;;;
ca_dutch_army_barracks_4;Army - Huge Barracks;Armée-Immense Baraquement;Army - Huge Barracks;;Army - Huge Barracks;;;;;;;;;
ca_dutch_army_barracks_5;Army - Royal Barracks;Armée-Baraquements Royaux;Army - Royal Barracks;;Army - Royal Barracks;;;;;;;;;
ca_dutch_army_drilling_1;Army - Basic Drill Yard;Armée-Terrain d’Entraînement Basique;Army - Basic Drill Yard;;Army - Basic Drill Yard;;;;;;;;;
ca_dutch_army_drilling_2;Army - Small Drill Yard;Armée-Petit Terrain d’Entraînement;Army - Small Drill Yard;;Army - Small Drill Yard;;;;;;;;;
ca_dutch_army_drilling_3;Army - Medium Drill Yard;Armée-Moyen Terrain d’Entraînement ;Army - Medium Drill Yard;;Army - Medium Drill Yard;;;;;;;;;
ca_dutch_army_drilling_4;Army - Large Drill Yard;Armée-Grand Terrain d’Entraînement ;Army - Large Drill Yard;;Army - Large Drill Yard;;;;;;;;;
ca_dutch_army_drilling_5;Army - Massive Drill Yard;Armée-Énorme Terrain d’Entraînement ;Army - Massive Drill Yard;;Army - Massive Drill Yard;;;;;;;;;
ca_dutch_econ_feudal_1;Econ - Sparse Feudal Estates;Économie-Petit fief;Econ - Sparse Feudal Estates;;Econ - Sparse Feudal Estates;;;;;;;;;
ca_dutch_econ_feudal_2;Econ - Meager Feudal Estates;Économie-Modeste Fief;Econ - Meager Feudal Estates;;Econ - Meager Feudal Estates;;;;;;;;;
ca_dutch_econ_feudal_3;Econ - Medium Feudal Estates;Économie-Fief;Econ - Medium Feudal Estates;;Econ - Medium Feudal Estates;;;;;;;;;
ca_dutch_econ_feudal_4;Econ - Considerable Feudal Estates;Économie-Grand Fief;Econ - Considerable Feudal Estates;;Econ - Considerable Feudal Estates;;;;;;;;;
ca_dutch_econ_feudal_5;Econ - Extensive Feudal Estates;Économie-Immense Fief;Econ - Extensive Feudal Estates;;Econ - Extensive Feudal Estates;;;;;;;;;
ca_dutch_econ_peasant_1;Econ - Peasant Farmland;Économie-Petites cultures;Econ - Peasant Farmland;;Econ - Peasant Farmland;;;;;;;;;
ca_dutch_econ_peasant_2;Econ - Growing Peasant Farmland;Économie-Cultures;Econ - Growing Peasant Farmland;;Econ - Growing Peasant Farmland;;;;;;;;;
ca_dutch_econ_peasant_3;Econ - Flourishing Peasant Farmland;Économie-Cultures florissantes;Econ - Flourishing Peasant Farmland;;Econ - Flourishing Peasant Farmland;;;;;;;;;
ca_dutch_econ_peasant_4;Econ - Rich Peasant Farmland;Économie-Champs;Econ - Rich Peasant Farmland;;Econ - Rich Peasant Farmland;;;;;;;;;
ca_dutch_econ_peasant_5;Econ - Abundant Peasant Farmland;Économie-Champs Florissants;Econ - Abundant Peasant Farmland;;Econ - Abundant Peasant Farmland;;;;;;;;;
ca_dutch_econ_town_1;Econ - Tiny Castle Town;Économie-Hameau;Econ - Tiny Castle Town;;Econ - Tiny Castle Town;;;;;;;;;
ca_dutch_econ_town_2;Econ - Small Castle Town;Économie-Petit Village;Econ - Small Castle Town;;Econ - Small Castle Town;;;;;;;;;
ca_dutch_econ_town_3;Econ - Medium Castle Town;Économie-Village;Econ - Medium Castle Town;;Econ - Medium Castle Town;;;;;;;;;
ca_dutch_econ_town_4;Econ - Large Castle Town;Économie-Bourgade;Econ - Large Castle Town;;Econ - Large Castle Town;;;;;;;;;
ca_dutch_econ_town_5;Econ - Bustling Castle Town;Économie-Bourg;Econ - Bustling Castle Town;;Econ - Bustling Castle Town;;;;;;;;;
ca_dutch_econ_trade_1;Econ - Small Trading Post;Économie-Petit poste de Commerce;Econ - Small Trading Post;;Econ - Small Trading Post;;;;;;;;;
ca_dutch_econ_trade_2;Econ - Large Trading Post;Économie-Grand Poste de Commerce;Econ - Large Trading Post;;Econ - Large Trading Post;;;;;;;;;
ca_dutch_econ_trade_3;Econ - Trade Caravans;Économie-Caravanes;Econ - Trade Caravans;;Econ - Trade Caravans;;;;;;;;;
ca_dutch_econ_trade_4;Econ - Merchant Guilds;Économie-Guildes des Marchants;Econ - Merchant Guilds;;Econ - Merchant Guilds;;;;;;;;;
ca_dutch_econ_trade_5;Econ - Massive Trade Marketplace;Économie-Grande Place du Marché;Econ - Massive Trade Marketplace;;Econ - Massive Trade Marketplace;;;;;;;;;
ca_dutch_fort_def_1;Fortifications - Moat;Fortifications-Motte;Fortifications - Moat;;Fortifications - Moat;;;;;;;;;
ca_dutch_fort_def_2;Fortifications - Firing Slits;Fortifications-Meurtrières;Fortifications - Firing Slits;;Fortifications - Firing Slits;;;;;;;;;
ca_dutch_fort_def_3;Fortifications - Reinforced Walls;Fortifications-Enceintes Fortifiés;Fortifications - Reinforced Walls;;Fortifications - Reinforced Walls;;;;;;;;;
ca_dutch_fort_def_4;Fortifications - Rounded Enflilade Towers;Fortifications-Tours Rondes;Fortifications - Rounded Enflilade Towers;;Fortifications - Rounded Enflilade Towers;;;;;;;;;
ca_dutch_fort_def_5;Fortifications - Secondary Inner Wall;Fortifications-Enceinte Intérieure;Fortifications - Secondary Inner Wall;;Fortifications - Secondary Inner Wall;;;;;;;;;
ca_dutch_fort_mob_1;Fortifications - Sentry Towers;Fortifications-Tours de Guet;Fortifications - Sentry Towers;;Fortifications - Sentry Towers;;;;;;;;;
ca_dutch_fort_mob_2;Fortifications - Mounted Patrols;Fortifications-Patrouilles Équestres;Fortifications - Mounted Patrols;;Fortifications - Mounted Patrols;;;;;;;;;
ca_dutch_fort_mob_3;Fortifications - Sally Ports;Fortifications-Poternes;Fortifications - Sally Ports;;Fortifications - Sally Ports;;;;;;;;;
ca_dutch_fort_mob_4;Fortifications - Raiding Parties;Fortifications-Pilleurs;Fortifications - Raiding Parties;;Fortifications - Raiding Parties;;;;;;;;;
ca_dutch_fort_mob_5;Fortifications - Large Raiding Parties;Fortifications-Pilleurs;Fortifications - Large Raiding Parties;;Fortifications - Large Raiding Parties;;;;;;;;;
ca_eafrican_army_barracks_1;Army - Small Barracks;Armée-Petit Baraquement;Army - Small Barracks;;Army - Small Barracks;;;;;;;;;
ca_eafrican_army_barracks_2;Army - Medium Barracks;Armée-Moyen Baraquement;Army - Medium Barracks;;Army - Medium Barracks;;;;;;;;;
ca_eafrican_army_barracks_3;Army - Large Barracks;Armée-Large Baraquement;Army - Large Barracks;;Army - Large Barracks;;;;;;;;;
ca_eafrican_army_barracks_4;Army - Huge Barracks;Armée-Immense Baraquement;Army - Huge Barracks;;Army - Huge Barracks;;;;;;;;;
ca_eafrican_army_barracks_5;Army - Royal Barracks;Armée-Baraquements Royaux;Army - Royal Barracks;;Army - Royal Barracks;;;;;;;;;
ca_eafrican_army_drilling_1;Army - Basic Drill Yard;Armée-Terrain d’Entraînement Basique;Army - Basic Drill Yard;;Army - Basic Drill Yard;;;;;;;;;
ca_eafrican_army_drilling_2;Army - Small Drill Yard;Armée-Petit Terrain d’Entraînement;Army - Small Drill Yard;;Army - Small Drill Yard;;;;;;;;;
ca_eafrican_army_drilling_3;Army - Medium Drill Yard;Armée-Moyen Terrain d’Entraînement ;Army - Medium Drill Yard;;Army - Medium Drill Yard;;;;;;;;;
ca_eafrican_army_drilling_4;Army - Large Drill Yard;Armée-Grand Terrain d’Entraînement ;Army - Large Drill Yard;;Army - Large Drill Yard;;;;;;;;;
ca_eafrican_army_drilling_5;Army - Massive Drill Yard;Armée-Énorme Terrain d’Entraînement ;Army - Massive Drill Yard;;Army - Massive Drill Yard;;;;;;;;;
ca_eafrican_econ_feudal_1;Econ - Sparse Feudal Estates;Économie-Petit fief;Econ - Sparse Feudal Estates;;Econ - Sparse Feudal Estates;;;;;;;;;
ca_eafrican_econ_feudal_2;Econ - Meager Feudal Estates;Économie-Modeste Fief;Econ - Meager Feudal Estates;;Econ - Meager Feudal Estates;;;;;;;;;
ca_eafrican_econ_feudal_3;Econ - Medium Feudal Estates;Économie-Fief;Econ - Medium Feudal Estates;;Econ - Medium Feudal Estates;;;;;;;;;
ca_eafrican_econ_feudal_4;Econ - Considerable Feudal Estates;Économie-Grand Fief;Econ - Considerable Feudal Estates;;Econ - Considerable Feudal Estates;;;;;;;;;
ca_eafrican_econ_feudal_5;Econ - Extensive Feudal Estates;Économie-Immense Fief;Econ - Extensive Feudal Estates;;Econ - Extensive Feudal Estates;;;;;;;;;
ca_eafrican_econ_peasant_1;Econ - Peasant Farmland;Économie-Petites cultures;Econ - Peasant Farmland;;Econ - Peasant Farmland;;;;;;;;;
ca_eafrican_econ_peasant_2;Econ - Growing Peasant Farmland;Économie-Cultures;Econ - Growing Peasant Farmland;;Econ - Growing Peasant Farmland;;;;;;;;;
ca_eafrican_econ_peasant_3;Econ - Flourishing Peasant Farmland;Économie-Cultures florissantes;Econ - Flourishing Peasant Farmland;;Econ - Flourishing Peasant Farmland;;;;;;;;;
ca_eafrican_econ_peasant_4;Econ - Rich Peasant Farmland;Économie-Champs;Econ - Rich Peasant Farmland;;Econ - Rich Peasant Farmland;;;;;;;;;
ca_eafrican_econ_peasant_5;Econ - Abundant Peasant Farmland;Économie-Champs Florissants;Econ - Abundant Peasant Farmland;;Econ - Abundant Peasant Farmland;;;;;;;;;
ca_eafrican_econ_town_1;Econ - Tiny Castle Town;Économie-Hameau;Econ - Tiny Castle Town;;Econ - Tiny Castle Town;;;;;;;;;
ca_eafrican_econ_town_2;Econ - Small Castle Town;Économie-Petit Village;Econ - Small Castle Town;;Econ - Small Castle Town;;;;;;;;;
ca_eafrican_econ_town_3;Econ - Medium Castle Town;Économie-Village;Econ - Medium Castle Town;;Econ - Medium Castle Town;;;;;;;;;
ca_eafrican_econ_town_4;Econ - Large Castle Town;Économie-Bourgade;Econ - Large Castle Town;;Econ - Large Castle Town;;;;;;;;;
ca_eafrican_econ_town_5;Econ - Bustling Castle Town;Économie-Bourg;Econ - Bustling Castle Town;;Econ - Bustling Castle Town;;;;;;;;;
ca_eafrican_econ_trade_1;Econ - Small Trading Post;Économie-Petit poste de Commerce;Econ - Small Trading Post;;Econ - Small Trading Post;;;;;;;;;
ca_eafrican_econ_trade_2;Econ - Large Trading Post;Économie-Grand Poste de Commerce;Econ - Large Trading Post;;Econ - Large Trading Post;;;;;;;;;
ca_eafrican_econ_trade_3;Econ - Trade Caravans;Économie-Caravanes;Econ - Trade Caravans;;Econ - Trade Caravans;;;;;;;;;
ca_eafrican_econ_trade_4;Econ - Merchant Guilds;Économie-Guildes des Marchants;Econ - Merchant Guilds;;Econ - Merchant Guilds;;;;;;;;;
ca_eafrican_econ_trade_5;Econ - Massive Trade Marketplace;Économie-Grande Place du Marché;Econ - Massive Trade Marketplace;;Econ - Massive Trade Marketplace;;;;;;;;;
ca_eafrican_fort_def_1;Fortifications - Moat;Fortifications-Motte;Fortifications - Moat;;Fortifications - Moat;;;;;;;;;
ca_eafrican_fort_def_2;Fortifications - Firing Slits;Fortifications-Meurtrières;Fortifications - Firing Slits;;Fortifications - Firing Slits;;;;;;;;;
ca_eafrican_fort_def_3;Fortifications - Reinforced Walls;Fortifications-Enceintes Fortifiés;Fortifications - Reinforced Walls;;Fortifications - Reinforced Walls;;;;;;;;;
ca_eafrican_fort_def_4;Fortifications - Rounded Enflilade Towers;Fortifications-Tours Rondes;Fortifications - Rounded Enflilade Towers;;Fortifications - Rounded Enflilade Towers;;;;;;;;;
ca_eafrican_fort_def_5;Fortifications - Secondary Inner Wall;Fortifications-Enceinte Intérieure;Fortifications - Secondary Inner Wall;;Fortifications - Secondary Inner Wall;;;;;;;;;
ca_eafrican_fort_mob_1;Fortifications - Sentry Towers;Fortifications-Tours de Guet;Fortifications - Sentry Towers;;Fortifications - Sentry Towers;;;;;;;;;
ca_eafrican_fort_mob_2;Fortifications - Mounted Patrols;Fortifications-Patrouilles Équestres;Fortifications - Mounted Patrols;;Fortifications - Mounted Patrols;;;;;;;;;
ca_eafrican_fort_mob_3;Fortifications - Sally Ports;Fortifications-Poternes;Fortifications - Sally Ports;;Fortifications - Sally Ports;;;;;;;;;
ca_eafrican_fort_mob_4;Fortifications - Raiding Parties;Fortifications-Pilleurs;Fortifications - Raiding Parties;;Fortifications - Raiding Parties;;;;;;;;;
ca_eafrican_fort_mob_5;Fortifications - Large Raiding Parties;Fortifications-Pilleurs;Fortifications - Large Raiding Parties;;Fortifications - Large Raiding Parties;;;;;;;;;
ca_econ_feudal_1;Econ - Sparse Feudal Estates;Économie-Sparse Feudal Estates;Econ - Sparse Feudal Estates;;Econ - Sparse Feudal Estates;;;;;;;;x;
ca_econ_feudal_1_desc;Provides low income & troop morale. Recruits heavy cavalry. Disables other 'Econ' building types;Augmente légèrement le moral des troupes et les revenus. Recrute de la cavalerie Lourde;Provides low income & troop morale. Recruits heavy cavalry. Disables other 'Econ' building types;;Provides low income & troop morale. Recruits heavy cavalry. Disables other 'Econ' building types;;;;;;;;;
ca_econ_feudal_2;Econ - Meager Feudal Estates;Économie-Meager Feudal Estates;Econ - Meager Feudal Estates;;Econ - Meager Feudal Estates;;;;;;;;x;
ca_econ_feudal_3;Econ - Medium Feudal Estates;Économie-Medium Feudal Estates;Econ - Medium Feudal Estates;;Econ - Medium Feudal Estates;;;;;;;;x;
ca_econ_feudal_4;Econ - Considerable Feudal Estates;Économie-Considerable Feudal Estates;Econ - Considerable Feudal Estates;;Econ - Considerable Feudal Estates;;;;;;;;x;
ca_econ_feudal_5;Econ - Extensive Feudal Estates;Économie-Extensive Feudal Estates;Econ - Extensive Feudal Estates;;Econ - Extensive Feudal Estates;;;;;;;;x;
ca_econ_peasant_1;Econ - Peasant Farmland;Économie-Peasant Farmland;Econ - Peasant Farmland;;Econ - Peasant Farmland;;;;;;;;x;
ca_econ_peasant_1_desc;Provides medium income. Recruits light infantry & archers. Disables other 'Econ' building types;Fourni des archers de l'infanterie légère et des revenus normaux. Désactive tout autre type de bâtiment économique.;Provides medium income. Recruits light infantry & archers. Disables other 'Econ' building types;;Provides medium income. Recruits light infantry & archers. Disables other 'Econ' building types;;;;;;;;;
ca_econ_peasant_2;Econ - Growing Peasant Farmland;Économie-Growing Peasant Farmland;Econ - Growing Peasant Farmland;;Econ - Growing Peasant Farmland;;;;;;;;x;
ca_econ_peasant_3;Econ - Flourishing Peasant Farmland;Économie-Flourishing Peasant Farmland;Econ - Flourishing Peasant Farmland;;Econ - Flourishing Peasant Farmland;;;;;;;;x;
ca_econ_peasant_4;Econ - Rich Peasant Farmland;Économie-Rich Peasant Farmland;Econ - Rich Peasant Farmland;;Econ - Rich Peasant Farmland;;;;;;;;x;
ca_econ_peasant_5;Econ - Abundant Peasant Farmland;Économie-Abundant Peasant Farmland;Econ - Abundant Peasant Farmland;;Econ - Abundant Peasant Farmland;;;;;;;;x;
ca_econ_raiding_1_desc;Provides low income but large amounts of infantry. Disables other 'Econ' building types;Augmente légèrement les revenus et fourni de l'infanterie. Désactive tout autre bâtiment économique.;Provides low income but large amounts of infantry. Disables other 'Econ' building types;;Provides low income but large amounts of infantry. Disables other 'Econ' building types;;;;;;;;;
ca_econ_steppe_1_desc;Provides low income but large amounts of cavalry and light infantry. Disables other 'Econ' building types;Augmente légèrement les revenus. Recrute de l'infanterie légère et de la cavalerie. Désactive tout autre type de bâtiments économiques.;Provides low income but large amounts of cavalry and light infantry. Disables other 'Econ' building types;;Provides low income but large amounts of cavalry and light infantry. Disables other 'Econ' building types;;;;;;;;;
ca_econ_town_1;Econ - Tiny Castle Town;Économie-Tiny Castle Town;Econ - Tiny Castle Town;;Econ - Tiny Castle Town;;;;;;;;x;
ca_econ_town_1_desc;Provides high income & pikemen. Disables other 'Econ' building types;Fourni des piquiers et d'importantes taxes. Désactive tout autre type de bâtiment économique.;Provides high income & pikemen. Disables other 'Econ' building types;;Provides high income & pikemen. Disables other 'Econ' building types;;;;;;;;;
ca_econ_town_2;Econ - Small Castle Town;Économie-Small Castle Town;Econ - Small Castle Town;;Econ - Small Castle Town;;;;;;;;x;
ca_econ_town_3;Econ - Medium Castle Town;Économie-Medium Castle Town;Econ - Medium Castle Town;;Econ - Medium Castle Town;;;;;;;;x;
ca_econ_town_4;Econ - Large Castle Town;Économie-Large Castle Town;Econ - Large Castle Town;;Econ - Large Castle Town;;;;;;;;x;
ca_econ_town_5;Econ - Bustling Castle Town;Économie-Bustling Castle Town;Econ - Bustling Castle Town;;Econ - Bustling Castle Town;;;;;;;;x;
ca_econ_trade_1;Econ - Small Trading Post;Économie-Small Trading Post;Econ - Small Trading Post;;Econ - Small Trading Post;;;;;;;;x;
ca_econ_trade_1_desc;Provides medium income & tech bonuses. Recruits light cavalry. Disables other 'Econ' building types;Augmente les revenus et la croissance technologique. Recrute de la cavalerie légère. Désactive tout autre type de bâtiments économiques.;Provides medium income & tech bonuses. Recruits light cavalry. Disables other 'Econ' building types;;Provides medium income & tech bonuses. Recruits light cavalry. Disables other 'Econ' building types;;;;;;;;;
ca_econ_trade_2;Econ - Large Trading Post;Économie-Large Trading Post;Econ - Large Trading Post;;Econ - Large Trading Post;;;;;;;;x;
ca_econ_trade_3;Econ - Trade Caravans;Économie-Trade Caravans;Econ - Trade Caravans;;Econ - Trade Caravans;;;;;;;;x;
ca_econ_trade_4;Econ - Merchant Guilds;Économie-Merchant Guilds;Econ - Merchant Guilds;;Econ - Merchant Guilds;;;;;;;;x;
ca_econ_trade_5;Econ - Massive Trade Marketplace;Économie-Massive Trade Marketplace;Econ - Massive Trade Marketplace;;Econ - Massive Trade Marketplace;;;;;;;;x;
ca_egyptian_army_barracks_1;Army - Small Barracks;Armée-Petit Baraquement;Army - Small Barracks;;Army - Small Barracks;;;;;;;;;
ca_egyptian_army_barracks_2;Army - Medium Barracks;Armée-Moyen Baraquement;Army - Medium Barracks;;Army - Medium Barracks;;;;;;;;;
ca_egyptian_army_barracks_3;Army - Large Barracks;Armée-Large Baraquement;Army - Large Barracks;;Army - Large Barracks;;;;;;;;;
ca_egyptian_army_barracks_4;Army - Huge Barracks;Armée-Immense Baraquement;Army - Huge Barracks;;Army - Huge Barracks;;;;;;;;;
ca_egyptian_army_barracks_5;Army - Royal Barracks;Armée-Baraquements Royaux;Army - Royal Barracks;;Army - Royal Barracks;;;;;;;;;
ca_egyptian_army_drilling_1;Army - Basic Drill Yard;Armée-Terrain d’Entraînement Basique;Army - Basic Drill Yard;;Army - Basic Drill Yard;;;;;;;;;
ca_egyptian_army_drilling_2;Army - Small Drill Yard;Armée-Petit Terrain d’Entraînement;Army - Small Drill Yard;;Army - Small Drill Yard;;;;;;;;;
ca_egyptian_army_drilling_3;Army - Medium Drill Yard;Armée-Moyen Terrain d’Entraînement ;Army - Medium Drill Yard;;Army - Medium Drill Yard;;;;;;;;;
ca_egyptian_army_drilling_4;Army - Large Drill Yard;Armée-Grand Terrain d’Entraînement ;Army - Large Drill Yard;;Army - Large Drill Yard;;;;;;;;;
ca_egyptian_army_drilling_5;Army - Massive Drill Yard;Armée-Énorme Terrain d’Entraînement ;Army - Massive Drill Yard;;Army - Massive Drill Yard;;;;;;;;;
ca_egyptian_econ_feudal_1;Econ - Sparse Feudal Estates;Économie-Petit fief;Econ - Sparse Feudal Estates;;Econ - Sparse Feudal Estates;;;;;;;;;
ca_egyptian_econ_feudal_2;Econ - Meager Feudal Estates;Économie-Modeste Fief;Econ - Meager Feudal Estates;;Econ - Meager Feudal Estates;;;;;;;;;
